station_id,station_code,station_name,region,country,latitude,longitude,altitude,year,era5_runoff_mm,Cl_µekv/l,Ca_µekv/l,Ca*_µekv/l,Mg_µekv/l,Mg*_µekv/l,Na_µekv/l,Na*_µekv/l,K_µekv/l,K*_µekv/l,SO4_µekv/l,SO4*_µekv/l,NO3-N_µekv/l,NH4-N_µekv/l,ANC_µekv/l,EMEP_Standard_DEP_SOX_mgpm2,EMEP_Standard_DEP_TOTN_mgpm2,met2005_emis2005_Baseline_DEP_SOX_mgpm2,met2005_emis2005_Baseline_DEP_TOTN_mgpm2,met2005_emis2030_Baseline_DEP_SOX_mgpm2,met2005_emis2030_Baseline_DEP_TOTN_mgpm2,met2005_emis2030_MFR_DEP_SOX_mgpm2,met2005_emis2030_MFR_DEP_TOTN_mgpm2,met2005_emis2050_Baseline_DEP_SOX_mgpm2,met2005_emis2050_Baseline_DEP_TOTN_mgpm2,met2005_emis2050_Diet_DEP_SOX_mgpm2,met2005_emis2050_Diet_DEP_TOTN_mgpm2,met2005_emis2050_MFR_DEP_SOX_mgpm2,met2005_emis2050_MFR_DEP_TOTN_mgpm2,met2015_emis2015_Baseline_DEP_SOX_mgpm2,met2015_emis2015_Baseline_DEP_TOTN_mgpm2,met2015_emis2030_Baseline_DEP_SOX_mgpm2,met2015_emis2030_Baseline_DEP_TOTN_mgpm2,met2015_emis2030_MFR_DEP_SOX_mgpm2,met2015_emis2030_MFR_DEP_TOTN_mgpm2,met2015_emis2050_Baseline_DEP_SOX_mgpm2,met2015_emis2050_Baseline_DEP_TOTN_mgpm2,met2015_emis2050_Diet_DEP_SOX_mgpm2,met2015_emis2050_Diet_DEP_TOTN_mgpm2,met2015_emis2050_MFR_DEP_SOX_mgpm2,met2015_emis2050_MFR_DEP_TOTN_mgpm2
38205,Tr18_CZ05,"Bohemian Forest, Laka",ECEurope,CZ,49.111781,13.329335,1085.0,2016,535.0,16.5,56.3,55.7,43.2,40.0,52.0,37.8,13.6,13.3,24.0,22.3,59.3,3.5,68.8,234.4,1188.5,,,,,,,,,,,,,,,,,,,,,,,,
38205,Tr18_CZ05,"Bohemian Forest, Laka",ECEurope,CZ,49.111781,13.329335,1085.0,2017,458.0,17.1,50.7,50.0,39.5,36.1,42.8,28.1,12.3,12.0,23.3,21.6,36.6,3.6,71.8,225.8,1334.1,,,,,,,,,,,,,,,,,,,,,,,,
38205,Tr18_CZ05,"Bohemian Forest, Laka",ECEurope,CZ,49.111781,13.329335,1085.0,2018,510.0,18.5,43.4,42.7,35.4,31.8,47.5,31.6,11.6,11.3,23.0,21.1,28.7,4.6,72.3,239.3,1125.8,,,,,,,,,,,,,,,,,,,,,,,,
38205,Tr18_CZ05,"Bohemian Forest, Laka",ECEurope,CZ,49.111781,13.329335,1085.0,2019,572.0,16.3,45.7,45.1,38.1,34.9,50.0,36.0,13.0,12.7,24.1,22.4,33.9,4.0,76.4,187.4,1059.2,,,,,,,,,,,,,,,,,,,,,,,,
38205,Tr18_CZ05,"Bohemian Forest, Laka",ECEurope,CZ,49.111781,13.329335,1085.0,2030,,,,,,,,,,,,,,,,,,,,136.6,879.1,117.8,749.2,,,,,,,,,102.7,817.9,88.7,695.7,,,,,,
38205,Tr18_CZ05,"Bohemian Forest, Laka",ECEurope,CZ,49.111781,13.329335,1085.0,2050,,,,,,,,,,,,,,,,,,,,,,,,112.4,764.8,84.7,392.4,84.3,541.0,,,,,,,84.4,721.7,64.9,359.1,64.1,507.3
38206,Tr18_CZ06,"Bohemian Forest, Zdarske",ECEurope,CZ,48.934839,13.653312,948.0,2000,631.0,24.5,105.7,104.7,41.7,36.9,100.8,79.8,11.9,11.5,122.0,119.5,3.2,1.5,111.9,516.6,1419.6,,,,,,,,,,,,,,,,,,,,,,,,
38206,Tr18_CZ06,"Bohemian Forest, Zdarske",ECEurope,CZ,48.934839,13.653312,948.0,2001,550.0,19.1,107.8,107.0,45.9,42.2,108.2,91.8,12.2,11.9,134.0,132.0,3.2,1.5,119.3,475.3,1369.9,,,,,,,,,,,,,,,,,,,,,,,,
38206,Tr18_CZ06,"Bohemian Forest, Zdarske",ECEurope,CZ,48.934839,13.653312,948.0,2002,991.0,18.6,92.3,91.6,36.8,33.1,88.3,72.3,10.7,10.4,111.6,109.7,4.0,1.5,95.3,515.4,1306.5,,,,,,,,,,,,,,,,,,,,,,,,
38206,Tr18_CZ06,"Bohemian Forest, Zdarske",ECEurope,CZ,48.934839,13.653312,948.0,2003,338.0,25.4,111.7,110.8,51.2,46.2,117.0,95.2,16.3,15.8,179.1,176.5,3.2,1.5,89.9,489.9,1400.8,,,,,,,,,,,,,,,,,,,,,,,,
38206,Tr18_CZ06,"Bohemian Forest, Zdarske",ECEurope,CZ,48.934839,13.653312,948.0,2004,455.0,23.4,109.3,108.4,45.6,41.0,110.6,90.6,12.8,12.3,131.0,128.5,3.2,1.5,122.3,434.8,1342.3,,,,,,,,,,,,,,,,,,,,,,,,
38206,Tr18_CZ06,"Bohemian Forest, Zdarske",ECEurope,CZ,48.934839,13.653312,948.0,2005,643.0,19.8,94.7,93.9,38.8,34.9,96.6,79.5,11.3,10.9,127.3,125.2,4.0,0.0,90.2,484.8,1370.2,492.1,1321.4,,,,,,,,,,,,,,,,,,,,,,
38206,Tr18_CZ06,"Bohemian Forest, Zdarske",ECEurope,CZ,48.934839,13.653312,948.0,2006,612.0,13.7,97.4,96.9,38.9,36.2,101.0,89.2,11.8,11.5,97.2,95.8,6.1,0.0,132.0,415.0,1312.9,,,,,,,,,,,,,,,,,,,,,,,,
38206,Tr18_CZ06,"Bohemian Forest, Zdarske",ECEurope,CZ,48.934839,13.653312,948.0,2007,503.0,19.5,92.3,91.6,41.1,37.3,117.4,100.7,10.2,9.9,123.7,121.7,1.7,0.0,116.3,420.5,1327.4,,,,,,,,,,,,,,,,,,,,,,,,
38206,Tr18_CZ06,"Bohemian Forest, Zdarske",ECEurope,CZ,48.934839,13.653312,948.0,2008,548.0,18.6,109.0,108.3,45.9,42.2,114.7,98.7,13.2,12.9,130.0,128.1,1.7,0.0,132.5,321.8,1215.7,,,,,,,,,,,,,,,,,,,,,,,,
38206,Tr18_CZ06,"Bohemian Forest, Zdarske",ECEurope,CZ,48.934839,13.653312,948.0,2009,652.0,15.0,90.1,89.5,38.1,35.1,99.4,86.5,12.3,12.1,109.8,108.3,2.7,3.2,115.6,333.9,1181.3,,,,,,,,,,,,,,,,,,,,,,,,
38206,Tr18_CZ06,"Bohemian Forest, Zdarske",ECEurope,CZ,48.934839,13.653312,948.0,2010,523.0,19.4,88.8,88.1,39.7,35.9,99.4,82.8,11.8,11.4,82.7,80.7,4.3,5.9,139.2,303.1,1229.2,,,,,,,,,,,,,,,,,,,,,,,,
38206,Tr18_CZ06,"Bohemian Forest, Zdarske",ECEurope,CZ,48.934839,13.653312,948.0,2011,395.0,16.0,90.8,90.2,40.5,37.4,111.8,98.0,11.4,11.2,108.2,106.5,3.0,5.1,132.5,253.6,1143.2,,,,,,,,,,,,,,,,,,,,,,,,
38206,Tr18_CZ06,"Bohemian Forest, Zdarske",ECEurope,CZ,48.934839,13.653312,948.0,2012,554.0,15.2,84.1,83.5,34.8,31.8,89.8,76.7,9.8,9.6,83.6,82.1,2.5,10.9,128.1,264.3,1172.8,,,,,,,,,,,,,,,,,,,,,,,,
38206,Tr18_CZ06,"Bohemian Forest, Zdarske",ECEurope,CZ,48.934839,13.653312,948.0,2013,589.0,20.4,86.3,85.6,39.7,35.7,113.2,95.7,10.1,9.7,95.1,93.0,1.7,5.8,137.9,278.2,1193.8,,,,,,,,,,,,,,,,,,,,,,,,
38206,Tr18_CZ06,"Bohemian Forest, Zdarske",ECEurope,CZ,48.934839,13.653312,948.0,2014,492.0,15.9,88.7,88.1,42.0,38.8,77.5,63.8,10.2,9.9,71.1,69.4,3.4,4.3,132.3,262.7,1102.8,,,,,,,,,,,,,,,,,,,,,,,,
38206,Tr18_CZ06,"Bohemian Forest, Zdarske",ECEurope,CZ,48.934839,13.653312,948.0,2015,397.0,16.9,95.6,94.9,43.4,40.1,129.0,114.4,12.6,12.3,108.3,106.6,4.5,3.5,154.3,226.6,1106.6,,,,,,,,,,,,,232.2,1072.7,,,,,,,,,,
38206,Tr18_CZ06,"Bohemian Forest, Zdarske",ECEurope,CZ,48.934839,13.653312,948.0,2016,527.0,19.4,87.3,86.6,38.3,34.5,111.5,94.8,11.4,11.0,100.9,98.9,6.6,4.5,126.1,208.4,1065.9,,,,,,,,,,,,,,,,,,,,,,,,
38206,Tr18_CZ06,"Bohemian Forest, Zdarske",ECEurope,CZ,48.934839,13.653312,948.0,2017,388.0,22.4,80.6,79.8,40.1,35.7,80.9,61.6,11.1,10.7,97.7,95.3,1.8,5.1,95.9,202.9,1196.2,,,,,,,,,,,,,,,,,,,,,,,,
38206,Tr18_CZ06,"Bohemian Forest, Zdarske",ECEurope,CZ,48.934839,13.653312,948.0,2018,439.0,21.3,71.5,70.7,34.6,30.4,102.2,84.0,11.4,11.1,102.6,100.4,2.3,6.0,99.6,221.0,1043.8,,,,,,,,,,,,,,,,,,,,,,,,
38206,Tr18_CZ06,"Bohemian Forest, Zdarske",ECEurope,CZ,48.934839,13.653312,948.0,2019,513.0,22.5,81.0,80.1,39.7,35.3,109.8,90.5,14.1,13.7,107.5,105.2,6.8,2.7,110.5,170.5,981.8,,,,,,,,,,,,,,,,,,,,,,,,
38206,Tr18_CZ06,"Bohemian Forest, Zdarske",ECEurope,CZ,48.934839,13.653312,948.0,2030,,,,,,,,,,,,,,,,,,,,118.6,757.5,103.4,646.6,,,,,,,,,92.9,730.0,80.8,621.5,,,,,,
38206,Tr18_CZ06,"Bohemian Forest, Zdarske",ECEurope,CZ,48.934839,13.653312,948.0,2050,,,,,,,,,,,,,,,,,,,,,,,,98.5,660.6,76.2,341.6,75.6,469.0,,,,,,,76.1,645.1,59.4,323.0,58.5,454.6
38207,Tr18_CZ07,Lysina,ECEurope,CZ,50.034417,12.669428,829.0,2000,287.0,35.8,123.6,122.3,42.8,35.8,103.0,72.2,15.6,15.0,297.9,294.2,6.4,1.1,-54.0,812.2,1809.4,,,,,,,,,,,,,,,,,,,,,,,,
38207,Tr18_CZ07,Lysina,ECEurope,CZ,50.034417,12.669428,829.0,2001,286.0,33.3,113.2,111.9,41.1,34.6,103.0,74.4,13.7,13.1,266.7,263.3,3.7,1.1,-31.6,748.6,1757.5,,,,,,,,,,,,,,,,,,,,,,,,
38207,Tr18_CZ07,Lysina,ECEurope,CZ,50.034417,12.669428,829.0,2002,495.0,30.7,90.9,89.8,32.6,26.6,89.0,62.7,12.3,11.8,210.8,207.6,3.7,1.2,-19.1,959.1,1810.9,,,,,,,,,,,,,,,,,,,,,,,,
38207,Tr18_CZ07,Lysina,ECEurope,CZ,50.034417,12.669428,829.0,2003,272.0,31.7,124.5,123.3,46.4,40.1,112.5,85.3,18.2,17.7,292.5,289.2,6.0,1.3,-27.4,678.6,1633.3,,,,,,,,,,,,,,,,,,,,,,,,
38207,Tr18_CZ07,Lysina,ECEurope,CZ,50.034417,12.669428,829.0,2004,138.0,34.9,122.4,121.1,45.8,39.0,105.7,75.7,16.7,16.0,277.7,274.1,6.0,1.1,-27.0,642.5,1562.8,,,,,,,,,,,,,,,,,,,,,,,,
38207,Tr18_CZ07,Lysina,ECEurope,CZ,50.034417,12.669428,829.0,2005,290.0,32.5,103.2,102.0,38.5,32.2,103.1,75.2,14.1,13.5,227.2,223.9,3.4,1.2,-3.1,774.3,1712.4,770.4,1656.1,,,,,,,,,,,,,,,,,,,,,,
38207,Tr18_CZ07,Lysina,ECEurope,CZ,50.034417,12.669428,829.0,2006,270.0,33.7,96.7,95.4,35.6,29.0,101.7,72.7,13.6,12.9,220.2,216.7,4.6,2.2,-8.7,680.9,1601.4,,,,,,,,,,,,,,,,,,,,,,,,
38207,Tr18_CZ07,Lysina,ECEurope,CZ,50.034417,12.669428,829.0,2007,233.0,35.0,83.6,82.3,30.9,24.0,92.2,62.2,11.2,10.6,176.8,173.2,3.2,1.2,4.2,650.6,1534.8,,,,,,,,,,,,,,,,,,,,,,,,
38207,Tr18_CZ07,Lysina,ECEurope,CZ,50.034417,12.669428,829.0,2008,316.0,39.3,99.6,98.1,35.9,28.2,107.3,73.6,14.3,13.6,213.8,209.8,3.3,2.8,3.5,502.4,1453.3,,,,,,,,,,,,,,,,,,,,,,,,
38207,Tr18_CZ07,Lysina,ECEurope,CZ,50.034417,12.669428,829.0,2009,244.0,32.6,100.7,99.5,36.9,30.5,104.8,76.8,13.3,12.7,222.6,219.2,2.6,1.3,-0.7,547.0,1444.1,,,,,,,,,,,,,,,,,,,,,,,,
38207,Tr18_CZ07,Lysina,ECEurope,CZ,50.034417,12.669428,829.0,2010,315.0,25.5,75.4,74.5,30.2,25.2,86.1,64.2,9.8,9.3,151.8,149.2,3.9,1.1,21.5,572.0,1498.0,,,,,,,,,,,,,,,,,,,,,,,,
38207,Tr18_CZ07,Lysina,ECEurope,CZ,50.034417,12.669428,829.0,2011,310.0,30.5,92.6,91.5,33.1,27.1,101.3,75.2,13.4,12.8,177.1,174.0,4.4,1.4,29.8,395.5,1350.0,,,,,,,,,,,,,,,,,,,,,,,,
38207,Tr18_CZ07,Lysina,ECEurope,CZ,50.034417,12.669428,829.0,2012,209.0,39.7,98.6,97.1,35.2,27.4,105.7,71.6,13.7,13.0,235.1,231.0,5.2,1.3,-25.5,396.4,1415.2,,,,,,,,,,,,,,,,,,,,,,,,
38207,Tr18_CZ07,Lysina,ECEurope,CZ,50.034417,12.669428,829.0,2013,351.0,30.3,78.6,77.5,29.8,23.9,93.8,67.8,10.3,9.8,192.3,189.2,4.5,1.2,-13.3,441.7,1383.0,,,,,,,,,,,,,,,,,,,,,,,,
38207,Tr18_CZ07,Lysina,ECEurope,CZ,50.034417,12.669428,829.0,2014,191.0,32.9,89.3,88.1,34.0,27.6,110.5,82.2,11.7,11.1,194.8,191.4,2.4,1.4,16.8,460.7,1354.8,,,,,,,,,,,,,,,,,,,,,,,,
38207,Tr18_CZ07,Lysina,ECEurope,CZ,50.034417,12.669428,829.0,2015,214.0,35.1,92.1,90.8,35.3,28.4,108.8,78.7,11.1,10.4,223.4,219.7,2.8,1.0,-13.0,341.1,1355.9,,,,,,,,,,,,,342.9,1314.8,,,,,,,,,,
38207,Tr18_CZ07,Lysina,ECEurope,CZ,50.034417,12.669428,829.0,2016,197.0,32.3,84.6,83.4,32.4,26.0,103.7,76.0,11.4,10.9,195.6,192.2,3.0,2.6,3.8,336.3,1282.1,,,,,,,,,,,,,,,,,,,,,,,,
38207,Tr18_CZ07,Lysina,ECEurope,CZ,50.034417,12.669428,829.0,2017,177.0,38.5,75.9,74.5,27.2,19.7,101.2,68.1,9.2,8.6,176.5,172.5,2.5,1.4,-2.6,305.9,1393.3,,,,,,,,,,,,,,,,,,,,,,,,
38207,Tr18_CZ07,Lysina,ECEurope,CZ,50.034417,12.669428,829.0,2018,223.0,36.4,112.0,110.6,37.9,30.8,120.5,89.2,15.8,15.1,245.0,241.3,3.3,1.1,2.4,312.9,1205.5,,,,,,,,,,,,,,,,,,,,,,,,
38207,Tr18_CZ07,Lysina,ECEurope,CZ,50.034417,12.669428,829.0,2019,104.0,42.7,108.4,106.8,39.1,30.7,121.4,84.7,14.1,13.4,281.0,276.6,3.6,1.2,-43.2,253.6,1151.7,,,,,,,,,,,,,,,,,,,,,,,,
38207,Tr18_CZ07,Lysina,ECEurope,CZ,50.034417,12.669428,829.0,2030,,,,,,,,,,,,,,,,,,,,172.5,955.5,144.1,811.6,,,,,,,,,126.4,882.7,104.5,749.3,,,,,,
38207,Tr18_CZ07,Lysina,ECEurope,CZ,50.034417,12.669428,829.0,2050,,,,,,,,,,,,,,,,,,,,,,,,135.2,823.3,93.5,422.5,93.8,579.1,,,,,,,98.1,768.6,67.2,384.0,67.2,538.4
38208,Tr18_CZ08,Uhlirska,ECEurope,CZ,50.8167,15.1333,780.0,2000,513.0,30.5,215.5,214.4,72.4,66.4,125.6,99.4,13.4,12.8,268.8,265.6,39.5,1.1,89.2,1628.4,2267.8,,,,,,,,,,,,,,,,,,,,,,,,
38208,Tr18_CZ08,Uhlirska,ECEurope,CZ,50.8167,15.1333,780.0,2001,503.0,27.2,219.2,218.2,77.0,71.7,140.4,117.1,13.1,12.6,279.0,276.2,37.3,3.0,109.2,1651.5,2281.7,,,,,,,,,,,,,,,,,,,,,,,,
38208,Tr18_CZ08,Uhlirska,ECEurope,CZ,50.8167,15.1333,780.0,2002,671.0,29.1,205.3,204.2,74.5,68.8,115.9,90.9,14.2,13.7,270.5,267.5,35.9,7.8,82.1,1510.2,2108.9,,,,,,,,,,,,,,,,,,,,,,,,
38208,Tr18_CZ08,Uhlirska,ECEurope,CZ,50.8167,15.1333,780.0,2003,313.0,30.7,268.1,267.0,93.5,87.5,152.2,125.8,15.6,15.1,342.1,338.9,40.6,2.2,118.3,1133.5,1716.4,,,,,,,,,,,,,,,,,,,,,,,,
38208,Tr18_CZ08,Uhlirska,ECEurope,CZ,50.8167,15.1333,780.0,2004,284.0,29.1,246.1,245.1,82.0,76.3,139.5,114.6,12.3,11.8,302.7,299.7,27.5,4.3,125.1,1365.3,2083.6,,,,,,,,,,,,,,,,,,,,,,,,
38208,Tr18_CZ08,Uhlirska,ECEurope,CZ,50.8167,15.1333,780.0,2005,490.0,31.5,240.2,239.1,79.6,73.4,146.7,119.7,14.3,13.7,297.2,293.9,30.0,1.3,123.3,1473.5,2113.0,1536.3,2068.2,,,,,,,,,,,,,,,,,,,,,,
38208,Tr18_CZ08,Uhlirska,ECEurope,CZ,50.8167,15.1333,780.0,2006,448.0,26.6,226.3,225.3,76.7,71.5,136.4,113.5,14.5,14.0,249.8,247.0,23.4,3.6,157.8,1227.5,1942.0,,,,,,,,,,,,,,,,,,,,,,,,
38208,Tr18_CZ08,Uhlirska,ECEurope,CZ,50.8167,15.1333,780.0,2007,461.0,29.1,227.7,226.6,74.6,68.9,133.6,108.6,12.5,12.0,268.1,265.1,15.5,1.7,137.4,1360.4,2045.5,,,,,,,,,,,,,,,,,,,,,,,,
38208,Tr18_CZ08,Uhlirska,ECEurope,CZ,50.8167,15.1333,780.0,2008,450.0,25.9,230.7,229.7,73.7,68.6,134.6,112.4,11.5,11.0,280.8,278.1,16.9,2.3,129.1,992.9,1791.6,,,,,,,,,,,,,,,,,,,,,,,,
38208,Tr18_CZ08,Uhlirska,ECEurope,CZ,50.8167,15.1333,780.0,2009,477.0,26.1,217.5,216.5,72.5,67.4,127.2,104.8,13.7,13.2,253.4,250.7,18.7,1.9,134.6,907.6,1710.2,,,,,,,,,,,,,,,,,,,,,,,,
38208,Tr18_CZ08,Uhlirska,ECEurope,CZ,50.8167,15.1333,780.0,2010,576.0,18.7,223.2,222.4,91.3,87.4,142.8,125.3,12.6,12.3,259.1,257.1,13.8,1.4,161.8,929.6,1643.8,,,,,,,,,,,,,,,,,,,,,,,,
38208,Tr18_CZ08,Uhlirska,ECEurope,CZ,50.8167,15.1333,780.0,2011,372.0,19.9,241.7,241.0,94.2,90.3,146.0,128.9,14.0,13.6,257.3,255.3,16.2,1.1,203.6,831.5,1544.1,,,,,,,,,,,,,,,,,,,,,,,,
38208,Tr18_CZ08,Uhlirska,ECEurope,CZ,50.8167,15.1333,780.0,2012,502.0,26.2,179.5,178.5,71.5,66.4,110.4,87.9,10.7,10.2,223.9,221.2,14.0,2.4,110.3,931.2,1742.7,,,,,,,,,,,,,,,,,,,,,,,,
38208,Tr18_CZ08,Uhlirska,ECEurope,CZ,50.8167,15.1333,780.0,2013,508.0,21.7,157.2,149.1,54.4,48.3,100.8,75.9,11.1,10.2,222.8,212.6,10.8,2.2,61.7,830.9,1625.8,,,,,,,,,,,,,,,,,,,,,,,,
38208,Tr18_CZ08,Uhlirska,ECEurope,CZ,50.8167,15.1333,780.0,2014,260.0,26.7,234.7,233.7,76.3,71.0,152.2,129.3,13.3,12.9,272.1,269.3,18.6,1.3,160.5,763.7,1507.2,,,,,,,,,,,,,,,,,,,,,,,,
38208,Tr18_CZ08,Uhlirska,ECEurope,CZ,50.8167,15.1333,780.0,2015,306.0,25.9,239.0,238.0,75.8,70.7,151.1,128.8,14.0,13.5,304.6,302.0,19.6,1.7,131.3,732.5,1618.0,,,,,,,,,,,,,761.3,1603.5,,,,,,,,,,
38208,Tr18_CZ08,Uhlirska,ECEurope,CZ,50.8167,15.1333,780.0,2016,361.0,23.2,226.3,225.5,71.2,66.7,129.9,109.9,10.9,10.4,265.1,262.7,20.0,2.4,132.4,647.3,1577.2,,,,,,,,,,,,,,,,,,,,,,,,
38208,Tr18_CZ08,Uhlirska,ECEurope,CZ,50.8167,15.1333,780.0,2017,510.0,23.7,185.1,184.3,61.8,57.1,119.1,98.7,10.0,9.5,250.8,248.3,14.2,1.7,89.0,693.4,1699.6,,,,,,,,,,,,,,,,,,,,,,,,
38208,Tr18_CZ08,Uhlirska,ECEurope,CZ,50.8167,15.1333,780.0,2018,305.0,24.7,240.5,239.6,77.3,72.4,145.6,124.3,12.4,12.0,295.0,292.4,19.2,1.1,138.0,540.5,1388.4,,,,,,,,,,,,,,,,,,,,,,,,
38208,Tr18_CZ08,Uhlirska,ECEurope,CZ,50.8167,15.1333,780.0,2019,320.0,31.3,211.5,210.4,67.6,61.4,125.8,98.9,10.9,10.3,280.9,277.7,17.3,2.1,88.3,401.1,1212.4,,,,,,,,,,,,,,,,,,,,,,,,
38208,Tr18_CZ08,Uhlirska,ECEurope,CZ,50.8167,15.1333,780.0,2030,,,,,,,,,,,,,,,,,,,,268.1,1157.1,229.1,985.3,,,,,,,,,225.2,1065.7,192.2,906.4,,,,,,
38208,Tr18_CZ08,Uhlirska,ECEurope,CZ,50.8167,15.1333,780.0,2050,,,,,,,,,,,,,,,,,,,,,,,,203.8,985.3,146.3,520.8,148.3,698.7,,,,,,,173.8,917.9,124.5,481.1,125.9,651.4
38209,Tr18_FI_11165,Hirvilampi,SoN,FI,60.7054,27.9181,34.0,2000,199.0,48.9,79.0,77.2,34.3,24.7,66.0,24.0,25.6,24.7,129.1,124.1,5.5,4.0,25.4,512.0,725.5,,,,,,,,,,,,,,,,,,,,,,,,
38209,Tr18_FI_11165,Hirvilampi,SoN,FI,60.7054,27.9181,34.0,2001,288.0,42.8,73.2,71.6,34.1,25.8,62.3,25.6,23.4,22.7,125.6,121.2,2.8,2.7,24.6,430.2,649.7,,,,,,,,,,,,,,,,,,,,,,,,
38209,Tr18_FI_11165,Hirvilampi,SoN,FI,60.7054,27.9181,34.0,2002,177.0,33.4,75.7,74.5,33.1,26.5,61.6,32.9,19.6,19.0,123.5,120.1,1.6,1.4,32.8,374.0,584.0,,,,,,,,,,,,,,,,,,,,,,,,
38209,Tr18_FI_11165,Hirvilampi,SoN,FI,60.7054,27.9181,34.0,2003,85.0,26.8,81.5,80.5,35.2,30.0,63.1,40.1,21.1,20.6,131.5,128.8,1.1,1.5,43.0,406.4,633.4,,,,,,,,,,,,,,,,,,,,,,,,
38209,Tr18_FI_11165,Hirvilampi,SoN,FI,60.7054,27.9181,34.0,2004,286.0,36.7,74.9,73.5,31.7,24.5,58.0,26.5,18.2,17.5,111.7,108.0,1.4,2.3,35.3,383.2,651.6,,,,,,,,,,,,,,,,,,,,,,,,
38209,Tr18_FI_11165,Hirvilampi,SoN,FI,60.7054,27.9181,34.0,2005,279.0,32.4,73.2,72.0,28.8,22.4,54.4,26.5,16.2,15.6,102.4,99.0,1.5,3.2,39.4,348.7,649.0,355.8,605.3,,,,,,,,,,,,,,,,,,,,,,
38209,Tr18_FI_11165,Hirvilampi,SoN,FI,60.7054,27.9181,34.0,2006,138.0,38.1,69.0,67.6,28.9,21.5,57.3,24.6,16.7,16.0,99.9,96.0,1.7,2.2,34.4,296.8,584.5,,,,,,,,,,,,,,,,,,,,,,,,
38209,Tr18_FI_11165,Hirvilampi,SoN,FI,60.7054,27.9181,34.0,2007,253.0,36.2,73.2,71.9,30.2,23.1,59.4,28.4,15.8,15.1,101.7,97.9,3.7,2.8,39.8,345.6,663.5,,,,,,,,,,,,,,,,,,,,,,,,
38209,Tr18_FI_11165,Hirvilampi,SoN,FI,60.7054,27.9181,34.0,2008,357.0,36.7,71.5,70.2,30.9,23.7,54.4,22.9,14.0,13.3,105.5,101.7,3.6,2.5,27.2,374.0,685.9,,,,,,,,,,,,,,,,,,,,,,,,
38209,Tr18_FI_11165,Hirvilampi,SoN,FI,60.7054,27.9181,34.0,2009,228.0,34.4,70.9,69.6,30.4,23.7,53.1,23.5,14.0,13.4,94.9,91.4,3.6,2.8,38.2,221.0,505.7,,,,,,,,,,,,,,,,,,,,,,,,
38209,Tr18_FI_11165,Hirvilampi,SoN,FI,60.7054,27.9181,34.0,2010,293.0,32.9,67.4,66.2,26.1,19.6,55.8,27.6,14.5,13.9,91.6,88.2,3.0,3.3,39.6,314.5,598.4,,,,,,,,,,,,,,,,,,,,,,,,
38209,Tr18_FI_11165,Hirvilampi,SoN,FI,60.7054,27.9181,34.0,2011,198.0,32.9,62.4,61.2,26.1,19.6,52.9,24.7,14.5,13.9,91.6,88.2,2.9,2.9,31.4,288.4,599.7,,,,,,,,,,,,,,,,,,,,,,,,
38209,Tr18_FI_11165,Hirvilampi,SoN,FI,60.7054,27.9181,34.0,2012,393.0,30.6,61.5,60.4,24.7,18.7,47.1,20.9,11.1,10.5,79.8,76.7,2.4,3.1,34.8,247.1,611.7,,,,,,,,,,,,,,,,,,,,,,,,
38209,Tr18_FI_11165,Hirvilampi,SoN,FI,60.7054,27.9181,34.0,2013,257.0,28.2,57.4,56.3,24.5,19.0,49.8,25.6,10.7,10.2,84.0,81.1,2.3,2.4,30.4,221.5,565.8,,,,,,,,,,,,,,,,,,,,,,,,
38209,Tr18_FI_11165,Hirvilampi,SoN,FI,60.7054,27.9181,34.0,2014,209.0,30.6,64.0,62.9,29.2,23.2,47.8,21.5,10.4,9.9,86.1,82.9,2.3,2.1,34.6,230.0,529.8,,,,,,,,,,,,,,,,,,,,,,,,
38209,Tr18_FI_11165,Hirvilampi,SoN,FI,60.7054,27.9181,34.0,2015,224.0,31.0,59.9,58.7,26.6,20.5,51.5,24.8,10.5,10.0,87.4,84.2,2.6,1.7,29.1,193.2,539.7,,,,,,,,,,,,,205.2,519.7,,,,,,,,,,
38209,Tr18_FI_11165,Hirvilampi,SoN,FI,60.7054,27.9181,34.0,2016,248.0,30.6,56.6,55.4,24.7,18.7,52.9,26.7,10.2,9.7,84.0,80.8,2.2,1.6,29.3,169.9,473.8,,,,,,,,,,,,,,,,,,,,,,,,
38209,Tr18_FI_11165,Hirvilampi,SoN,FI,60.7054,27.9181,34.0,2017,282.0,30.6,55.7,54.6,24.7,18.7,51.5,25.2,10.2,9.7,79.5,76.3,1.8,1.2,31.4,164.8,487.4,,,,,,,,,,,,,,,,,,,,,,,,
38209,Tr18_FI_11165,Hirvilampi,SoN,FI,60.7054,27.9181,34.0,2018,335.0,,,,,,,,,,,,,,,151.0,475.7,,,,,,,,,,,,,,,,,,,,,,,,
38209,Tr18_FI_11165,Hirvilampi,SoN,FI,60.7054,27.9181,34.0,2019,196.0,,,,,,,,,,,,,,,167.3,546.3,,,,,,,,,,,,,,,,,,,,,,,,
38209,Tr18_FI_11165,Hirvilampi,SoN,FI,60.7054,27.9181,34.0,2030,,,,,,,,,,,,,,,,,,,,120.6,399.1,91.2,341.5,,,,,,,,,112.0,388.3,86.0,331.0,,,,,,
38209,Tr18_FI_11165,Hirvilampi,SoN,FI,60.7054,27.9181,34.0,2050,,,,,,,,,,,,,,,,,,,,,,,,115.5,354.3,52.7,191.5,54.2,239.2,,,,,,,100.5,338.0,49.9,175.4,51.5,224.1
