station_id,period,ANC_µeq/l,CaMg_µeq/l,Ca_µeq/l,Cl_µeq/l,HCO3_µeq/l,H_µeq/l,K_µeq/l,Mg_µeq/l,NH4-N_µeq/l,NO3-N_µeq/l,Na_µeq/l,OrgAnions_µeq/l,SAA_µeq/l,SO4_µeq/l,TOC_mg C/l,station_code,station_name,country
38211,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_37831,Vasikkajärvi,Finland
38211,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_37831,Vasikkajärvi,Finland
38211,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_37831,Vasikkajärvi,Finland
38212,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_2998,Vitsjön,Finland
38212,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_2998,Vitsjön,Finland
38212,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_2998,Vitsjön,Finland
38212,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_2998,Vitsjön,Finland
38213,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_23377,Kakkisenlampi,Finland
38213,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_23377,Kakkisenlampi,Finland
38213,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_23377,Kakkisenlampi,Finland
38213,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_23377,Kakkisenlampi,Finland
38214,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_14538,Sonnanen,Finland
38214,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_14538,Sonnanen,Finland
38214,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_14538,Sonnanen,Finland
38214,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_14538,Sonnanen,Finland
38215,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_24486,Iso Hietajärvi,Finland
38215,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_24486,Iso Hietajärvi,Finland
38215,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_24486,Iso Hietajärvi,Finland
38215,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_24486,Iso Hietajärvi,Finland
38216,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_719,Iso Lehmälampi,Finland
38216,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_719,Iso Lehmälampi,Finland
38216,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_719,Iso Lehmälampi,Finland
38216,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_719,Iso Lehmälampi,Finland
38217,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_1898,Valkea-Kotinen,Finland
38217,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_1898,Valkea-Kotinen,Finland
38217,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_1898,Valkea-Kotinen,Finland
38217,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_1898,Valkea-Kotinen,Finland
38218,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_39046,Vuoskojärvi,Finland
38218,1990-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FI_39046,Vuoskojärvi,Finland
38218,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_39046,Vuoskojärvi,Finland
38218,2006-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FI_39046,Vuoskojärvi,Finland
38219,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_2987,Simijärvi,Finland
38219,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_2987,Simijärvi,Finland
38219,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_2987,Simijärvi,Finland
38219,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_2987,Simijärvi,Finland
38220,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_678,Kattilajärvi,Finland
38220,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_678,Kattilajärvi,Finland
38220,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_678,Kattilajärvi,Finland
38220,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_678,Kattilajärvi,Finland
38221,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_11397,Luomijärvi,Finland
38221,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_11397,Luomijärvi,Finland
38221,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_11397,Luomijärvi,Finland
38221,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_11397,Luomijärvi,Finland
38222,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_24516,Kangastakunen,Finland
38222,1990-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FI_24516,Kangastakunen,Finland
38222,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_24516,Kangastakunen,Finland
38222,2006-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FI_24516,Kangastakunen,Finland
38223,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_9517,Iso-Hanhijärvi,Finland
38223,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_9517,Iso-Hanhijärvi,Finland
38223,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_9517,Iso-Hanhijärvi,Finland
38223,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_9517,Iso-Hanhijärvi,Finland
38224,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_9518,Siikajärvi,Finland
38224,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_9518,Siikajärvi,Finland
38224,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_9518,Siikajärvi,Finland
38224,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_9518,Siikajärvi,Finland
38225,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_8404,Koverojärvi,Finland
38225,1990-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FI_8404,Koverojärvi,Finland
38225,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_8404,Koverojärvi,Finland
38225,2006-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FI_8404,Koverojärvi,Finland
38226,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_4161,Kangasjärvi,Finland
38226,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_4161,Kangasjärvi,Finland
38226,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_4161,Kangasjärvi,Finland
38226,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_4161,Kangasjärvi,Finland
38227,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_25830,Iso-Soukka,Finland
38227,1990-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FI_25830,Iso-Soukka,Finland
38227,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_25830,Iso-Soukka,Finland
38227,2006-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FI_25830,Iso-Soukka,Finland
38228,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_24488,Pieni Hietajärvi,Finland
38228,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_24488,Pieni Hietajärvi,Finland
38228,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_24488,Pieni Hietajärvi,Finland
38228,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_24488,Pieni Hietajärvi,Finland
38229,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,FI_30963,Älänne,Finland
38229,1990-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FI_30963,Älänne,Finland
38229,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_30963,Älänne,Finland
38229,2006-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FI_30963,Älänne,Finland
38230,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_35781,Takkajärvi,Finland
38230,1990-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FI_35781,Takkajärvi,Finland
38230,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_35781,Takkajärvi,Finland
38230,2006-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FI_35781,Takkajärvi,Finland
38231,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_43321,Pesosjärvi,Finland
38231,1990-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FI_43321,Pesosjärvi,Finland
38231,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_43321,Pesosjärvi,Finland
38231,2006-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FI_43321,Pesosjärvi,Finland
38232,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_39478,Sierramjärvi,Finland
38232,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_39478,Sierramjärvi,Finland
38232,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_39478,Sierramjärvi,Finland
38232,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_39478,Sierramjärvi,Finland
38233,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_46680,Lampi 222,Finland
38233,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_46680,Lampi 222,Finland
38233,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_46680,Lampi 222,Finland
38233,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_46680,Lampi 222,Finland
38234,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_46679,Lampi 3/88,Finland
38234,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_46679,Lampi 3/88,Finland
38234,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_46679,Lampi 3/88,Finland
38234,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FI_46679,Lampi 3/88,Finland
38318,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,GA-04,Dlugi Staw Gasienicowy,Poland
38318,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,GA-04,Dlugi Staw Gasienicowy,Poland
38318,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,GA-04,Dlugi Staw Gasienicowy,Poland
38318,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,GA-04,Dlugi Staw Gasienicowy,Poland
38319,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,GA-07,Zielony Staw Gasienicowy,Poland
38319,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,GA-07,Zielony Staw Gasienicowy,Poland
38319,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,GA-07,Zielony Staw Gasienicowy,Poland
38319,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,GA-07,Zielony Staw Gasienicowy,Poland
38320,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,MO-01,Czarny Staw pod Rysami,Poland
38320,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,MO-01,Czarny Staw pod Rysami,Poland
38320,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,MO-01,Czarny Staw pod Rysami,Poland
38320,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,MO-01,Czarny Staw pod Rysami,Poland
38321,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,MO-02,Morskie oko,Poland
38321,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,MO-02,Morskie oko,Poland
38321,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,MO-02,Morskie oko,Poland
38321,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,MO-02,Morskie oko,Poland
38322,1990-2004,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,MO-06,"Wyzni Mnichowy Stawek, Najwiekszy (IX)",Poland
38322,1990-2020,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,MO-06,"Wyzni Mnichowy Stawek, Najwiekszy (IX)",Poland
38322,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,MO-06,"Wyzni Mnichowy Stawek, Najwiekszy (IX)",Poland
38322,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,MO-06,"Wyzni Mnichowy Stawek, Najwiekszy (IX)",Poland
38323,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,BA-01,Batizovské pleso,Slovakia
38323,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,BA-01,Batizovské pleso,Slovakia
38323,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,BA-01,Batizovské pleso,Slovakia
38323,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,BA-01,Batizovské pleso,Slovakia
38324,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FU-01,Vyšné Wahlenbergovo pleso,Slovakia
38324,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FU-01,Vyšné Wahlenbergovo pleso,Slovakia
38324,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FU-01,Vyšné Wahlenbergovo pleso,Slovakia
38324,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FU-01,Vyšné Wahlenbergovo pleso,Slovakia
38325,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ME-01,Velké Hincovo pleso,Slovakia
38325,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ME-01,Velké Hincovo pleso,Slovakia
38325,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ME-01,Velké Hincovo pleso,Slovakia
38325,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ME-01,Velké Hincovo pleso,Slovakia
38326,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ME-02,Malé Hincovo pleso,Slovakia
38326,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ME-02,Malé Hincovo pleso,Slovakia
38326,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ME-02,Malé Hincovo pleso,Slovakia
38326,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ME-02,Malé Hincovo pleso,Slovakia
38327,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ME-04,Vyšné Satanie pliesko,Slovakia
38327,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ME-04,Vyšné Satanie pliesko,Slovakia
38327,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ME-04,Vyšné Satanie pliesko,Slovakia
38327,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ME-04,Vyšné Satanie pliesko,Slovakia
38328,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NE-01,Vyšné Terianske pleso,Slovakia
38328,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NE-01,Vyšné Terianske pleso,Slovakia
38328,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NE-01,Vyšné Terianske pleso,Slovakia
38328,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NE-01,Vyšné Terianske pleso,Slovakia
38329,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NE-03,Nižné Terianske pleso,Slovakia
38329,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NE-03,Nižné Terianske pleso,Slovakia
38329,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NE-03,Nižné Terianske pleso,Slovakia
38329,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NE-03,Nižné Terianske pleso,Slovakia
38330,1990-2004,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,RO-01,Štvrté Rohácske pleso,Slovakia
38330,1990-2020,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,RO-01,Štvrté Rohácske pleso,Slovakia
38330,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RO-01,Štvrté Rohácske pleso,Slovakia
38330,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RO-01,Štvrté Rohácske pleso,Slovakia
38331,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SL-02,Slavkovské pleso,Slovakia
38331,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SL-02,Slavkovské pleso,Slovakia
38331,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SL-02,Slavkovské pleso,Slovakia
38331,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SL-02,Slavkovské pleso,Slovakia
38332,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ST-01,Jamské pleso,Slovakia
38332,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ST-01,Jamské pleso,Slovakia
38332,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ST-01,Jamské pleso,Slovakia
38332,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ST-01,Jamské pleso,Slovakia
38333,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,VS-04,Ladové pleso,Slovakia
38333,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,VS-04,Ladové pleso,Slovakia
38333,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,VS-04,Ladové pleso,Slovakia
38333,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,VS-04,Ladové pleso,Slovakia
38334,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,VS-15,Starolesnianske pleso,Slovakia
38334,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,VS-15,Starolesnianske pleso,Slovakia
38334,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,VS-15,Starolesnianske pleso,Slovakia
38334,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,VS-15,Starolesnianske pleso,Slovakia
38335,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_136,Abiskojaure,Sweden
38335,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_136,Abiskojaure,Sweden
38335,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_136,Abiskojaure,Sweden
38335,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_136,Abiskojaure,Sweden
38336,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_96,Allgjuttern,Sweden
38336,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_96,Allgjuttern,Sweden
38336,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_96,Allgjuttern,Sweden
38336,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_96,Allgjuttern,Sweden
38337,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_111,Alsjön,Sweden
38337,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_111,Alsjön,Sweden
38337,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_111,Alsjön,Sweden
38337,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_111,Alsjön,Sweden
38338,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1070,Alstern,Sweden
38338,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1070,Alstern,Sweden
38338,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1070,Alstern,Sweden
38338,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1070,Alstern,Sweden
38339,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1074,Betarsjön,Sweden
38339,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1074,Betarsjön,Sweden
38339,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1074,Betarsjön,Sweden
38339,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1074,Betarsjön,Sweden
38340,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1092,Billingen,Sweden
38340,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1092,Billingen,Sweden
38340,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1092,Billingen,Sweden
38340,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1092,Billingen,Sweden
38341,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1099,Bodasjön,Sweden
38341,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1099,Bodasjön,Sweden
38341,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1099,Bodasjön,Sweden
38341,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1099,Bodasjön,Sweden
38342,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1093,Botungen,Sweden
38342,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1093,Botungen,Sweden
38342,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1093,Botungen,Sweden
38342,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1093,Botungen,Sweden
38343,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_98,Brunnsjön,Sweden
38343,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_98,Brunnsjön,Sweden
38343,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_98,Brunnsjön,Sweden
38343,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_98,Brunnsjön,Sweden
38344,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_101,Brännträsket,Sweden
38344,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_101,Brännträsket,Sweden
38344,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_101,Brännträsket,Sweden
38344,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_101,Brännträsket,Sweden
38345,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_88,Bysjön,Sweden
38345,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_88,Bysjön,Sweden
38345,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_88,Bysjön,Sweden
38345,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_88,Bysjön,Sweden
38346,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_63,Bäen,Sweden
38346,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_63,Bäen,Sweden
38346,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_63,Bäen,Sweden
38346,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_63,Bäen,Sweden
38347,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_89,Dagarn,Sweden
38347,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_89,Dagarn,Sweden
38347,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_89,Dagarn,Sweden
38347,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_89,Dagarn,Sweden
38349,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_131,Fagertärn,Sweden
38349,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_131,Fagertärn,Sweden
38349,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_131,Fagertärn,Sweden
38349,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_131,Fagertärn,Sweden
38350,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1089,Farstusjön,Sweden
38350,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1089,Farstusjön,Sweden
38350,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1089,Farstusjön,Sweden
38350,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1089,Farstusjön,Sweden
38351,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_121,Fjärasjö,Sweden
38351,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_121,Fjärasjö,Sweden
38351,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_121,Fjärasjö,Sweden
38351,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_121,Fjärasjö,Sweden
38352,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_118,Fräcksjön,Sweden
38352,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_118,Fräcksjön,Sweden
38352,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_118,Fräcksjön,Sweden
38352,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_118,Fräcksjön,Sweden
38353,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1115,Fåglasjön,Sweden
38353,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1115,Fåglasjön,Sweden
38353,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1115,Fåglasjön,Sweden
38353,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1115,Fåglasjön,Sweden
