station_id,year,variable,value
23646,1997,pre,1087.7001
23646,1998,pre,1150.7
23646,1999,pre,1118.4
23646,2000,pre,1315.7001
23646,2001,pre,957.7999
23646,2002,pre,1236.1001
23646,2003,pre,1398.4
23646,2004,pre,1162.5
23646,2005,pre,1393.8
23646,2006,pre,1463.8
23646,2007,pre,1232.4001
23646,2008,pre,1526.8002
23646,2009,pre,1238.0
23646,2010,pre,1201.5
23646,2011,pre,1544.7
23646,2012,pre,1136.9
23646,2013,pre,1236.4
23646,2014,pre,1254.7
23646,2015,pre,1113.0
23646,2016,pre,970.6
37765,1992,pre,1173.6
37765,1993,pre,1072.9
37765,1994,pre,1064.5
37765,1995,pre,956.0
37765,1996,pre,1158.8
37765,1997,pre,984.49994
37765,1998,pre,1077.5001
37765,1999,pre,946.3
37765,2000,pre,1226.2001
37765,2001,pre,917.2
37765,2002,pre,1079.3
37765,2003,pre,1164.8
37765,2004,pre,1069.5
37765,2005,pre,1189.2
37765,2006,pre,1208.4
37765,2007,pre,1073.3
37765,2008,pre,1314.3
37765,2009,pre,1058.9001
37765,2010,pre,1073.4
37765,2011,pre,1380.5999
37765,2012,pre,1089.1001
37765,2013,pre,1204.3
37765,2014,pre,1135.6
37765,2015,pre,1127.5
37765,2016,pre,958.49994
23662,1992,pre,979.8
23662,1993,pre,1095.5001
23662,1994,pre,969.4001
23662,1995,pre,978.49994
23662,1996,pre,1177.8999
23662,1997,pre,1048.2
23662,1998,pre,1109.1
23662,1999,pre,960.50006
23662,2000,pre,1105.0001
23662,2001,pre,899.2
23662,2002,pre,1058.7
23662,2003,pre,1208.9
23662,2004,pre,1075.1001
23662,2005,pre,1210.8
23662,2006,pre,1181.9
23662,2007,pre,1143.7
23662,2008,pre,1226.7001
23662,2009,pre,1012.2
23662,2010,pre,1123.4999
23662,2011,pre,1385.6001
23662,2012,pre,1043.5
23662,2013,pre,1148.2
23662,2014,pre,1096.0
23662,2015,pre,1094.5
23662,2016,pre,892.60004
23669,1992,pre,979.8
23669,1993,pre,1095.5001
23669,1994,pre,969.4001
23669,1995,pre,978.49994
23669,1996,pre,1177.8999
23669,1997,pre,1048.2
23669,1998,pre,1109.1
23669,1999,pre,960.50006
23669,2000,pre,1105.0001
23669,2001,pre,899.2
23669,2002,pre,1058.7
23669,2003,pre,1208.9
23669,2004,pre,1075.1001
23669,2005,pre,1210.8
23669,2006,pre,1181.9
23669,2007,pre,1143.7
23669,2008,pre,1226.7001
23669,2009,pre,1012.2
23669,2010,pre,1123.4999
23669,2011,pre,1385.6001
23669,2012,pre,1043.5
23669,2013,pre,1148.2
23669,2014,pre,1096.0
23669,2015,pre,1094.5
23669,2016,pre,892.60004
23683,1992,pre,1100.1001
23683,1993,pre,1129.4
23683,1994,pre,1144.3999
23683,1995,pre,1025.2001
23683,1996,pre,1335.5
23683,1997,pre,1021.1
23683,1998,pre,1118.2
23683,1999,pre,1004.5
23683,2000,pre,1394.7002
23683,2001,pre,937.8
23683,2002,pre,1250.6001
23683,2003,pre,1328.1002
23683,2004,pre,1245.4001
23683,2005,pre,1284.8
23683,2006,pre,1391.7
23683,2007,pre,1253.8
23683,2008,pre,1406.8
23683,2009,pre,1191.4
23683,2010,pre,1203.6001
23683,2011,pre,1530.9
23683,2012,pre,1145.6001
23683,2013,pre,1248.7
23683,2014,pre,1225.6001
23683,2015,pre,1153.2001
23683,2016,pre,984.19995
23717,1992,pre,989.80005
23717,1993,pre,1182.7999
23717,1994,pre,1150.2001
23717,1995,pre,1162.1001
23717,1996,pre,1433.4
23717,1997,pre,1064.5
23717,1998,pre,1251.0
23717,1999,pre,1209.2999
23717,2000,pre,1187.0
23717,2001,pre,803.60004
23717,2002,pre,1200.7
23717,2003,pre,1198.6
23717,2004,pre,1022.5
23717,2005,pre,1578.2001
23717,2006,pre,1457.5
23717,2007,pre,1285.1
23717,2008,pre,1610.5
23717,2009,pre,1482.1
23717,2010,pre,1389.4999
23717,2011,pre,1454.2999
23717,2012,pre,1185.9
23717,2013,pre,1335.0
23717,2014,pre,1402.0001
23717,2015,pre,1187.7999
23717,2016,pre,1139.8
23719,1992,pre,999.30005
23719,1993,pre,1146.6001
23719,1994,pre,1215.9001
23719,1995,pre,915.60004
23719,1996,pre,1417.2001
23719,1997,pre,973.0
23719,1998,pre,1036.0
23719,1999,pre,985.89996
23719,2000,pre,998.5999
23719,2001,pre,848.2
23719,2002,pre,1095.2001
23719,2003,pre,1367.5
23719,2004,pre,1355.6
23719,2005,pre,1042.7001
23719,2006,pre,1174.0001
23719,2007,pre,1058.3
23719,2008,pre,1173.9
23719,2009,pre,1059.9
23719,2010,pre,1026.9
23719,2011,pre,1278.0
23719,2012,pre,1028.1001
23719,2013,pre,1205.9
23719,2014,pre,1116.7001
23719,2015,pre,1132.3
23719,2016,pre,976.0
23720,1992,pre,1086.9
23720,1993,pre,1194.9001
23720,1994,pre,1312.8999
23720,1995,pre,1054.9
23720,1996,pre,1567.3
23720,1997,pre,1124.5001
23720,1998,pre,1102.0
23720,1999,pre,1079.2
23720,2000,pre,1129.0001
23720,2001,pre,1000.00006
23720,2002,pre,1140.5
23720,2003,pre,1481.5001
23720,2004,pre,1460.2002
23720,2005,pre,1175.0
23720,2006,pre,1140.4
23720,2007,pre,1260.4
23720,2008,pre,1298.3
23720,2009,pre,1092.0
23720,2010,pre,1169.8
23720,2011,pre,1416.4001
23720,2012,pre,1077.8
23720,2013,pre,1305.7001
23720,2014,pre,1237.0
23720,2015,pre,1250.9
23720,2016,pre,1091.1
23721,1992,pre,1031.9
23721,1993,pre,1046.8
23721,1994,pre,1170.2
23721,1995,pre,860.3
23721,1996,pre,1333.7001
23721,1997,pre,1002.9001
23721,1998,pre,987.89996
23721,1999,pre,975.0
23721,2000,pre,975.5
23721,2001,pre,841.1
23721,2002,pre,1128.8
23721,2003,pre,1273.0001
23721,2004,pre,1318.8
23721,2005,pre,1003.60004
23721,2006,pre,1173.4999
23721,2007,pre,1025.1
23721,2008,pre,1100.3
23721,2009,pre,1022.5
23721,2010,pre,1053.4
23721,2011,pre,1260.4999
23721,2012,pre,1013.6
23721,2013,pre,1191.6
23721,2014,pre,1095.2001
23721,2015,pre,1101.5
23721,2016,pre,962.19995
23722,1992,pre,1031.9
23722,1993,pre,1046.8
23722,1994,pre,1170.2
23722,1995,pre,860.3
23722,1996,pre,1333.7001
23722,1997,pre,1002.9001
23722,1998,pre,987.89996
23722,1999,pre,975.0
23722,2000,pre,975.5
23722,2001,pre,841.1
23722,2002,pre,1128.8
23722,2003,pre,1273.0001
23722,2004,pre,1318.8
23722,2005,pre,1003.60004
23722,2006,pre,1173.4999
23722,2007,pre,1025.1
23722,2008,pre,1100.3
23722,2009,pre,1022.5
23722,2010,pre,1053.4
23722,2011,pre,1260.4999
23722,2012,pre,1013.6
23722,2013,pre,1191.6
23722,2014,pre,1095.2001
23722,2015,pre,1101.5
23722,2016,pre,962.19995
23723,1992,pre,1086.9
23723,1993,pre,1194.9001
23723,1994,pre,1312.8999
23723,1995,pre,1054.9
23723,1996,pre,1567.3
23723,1997,pre,1124.5001
23723,1998,pre,1102.0
23723,1999,pre,1079.2
23723,2000,pre,1129.0001
23723,2001,pre,1000.00006
23723,2002,pre,1140.5
23723,2003,pre,1481.5001
23723,2004,pre,1460.2002
23723,2005,pre,1175.0
23723,2006,pre,1140.4
23723,2007,pre,1260.4
23723,2008,pre,1298.3
23723,2009,pre,1092.0
23723,2010,pre,1169.8
23723,2011,pre,1416.4001
23723,2012,pre,1077.8
23723,2013,pre,1305.7001
23723,2014,pre,1237.0
23723,2015,pre,1250.9
23723,2016,pre,1091.1
23726,1992,pre,963.89996
23726,1993,pre,1005.6
23726,1994,pre,1061.7
23726,1995,pre,1054.0
23726,1996,pre,1330.2001
23726,1997,pre,1059.0999
23726,1998,pre,1219.5001
23726,1999,pre,1053.8
23726,2000,pre,1239.2999
23726,2001,pre,851.5
23726,2002,pre,1195.8
23726,2003,pre,1248.6
23726,2004,pre,1023.3
23726,2005,pre,1321.2001
23726,2006,pre,1424.2999
23726,2007,pre,1196.4
23726,2008,pre,1337.9
23726,2009,pre,1153.5
23726,2010,pre,1225.7
23726,2011,pre,1504.5
23726,2012,pre,1100.2
23726,2013,pre,1257.2
23726,2014,pre,1225.5
23726,2015,pre,1108.0001
23726,2016,pre,928.0
23728,1992,pre,1028.8999
23728,1993,pre,1127.8
23728,1994,pre,1172.7
23728,1995,pre,1051.2001
23728,1996,pre,1439.5
23728,1997,pre,1038.2
23728,1998,pre,1119.0
23728,1999,pre,1116.8
23728,2000,pre,1318.7
23728,2001,pre,944.6001
23728,2002,pre,1179.4999
23728,2003,pre,1376.6001
23728,2004,pre,1195.4
23728,2005,pre,1284.2
23728,2006,pre,1364.4
23728,2007,pre,1189.9
23728,2008,pre,1459.4001
23728,2009,pre,1227.2999
23728,2010,pre,1153.6
23728,2011,pre,1504.8
23728,2012,pre,1109.5001
23728,2013,pre,1193.3
23728,2014,pre,1229.4
23728,2015,pre,1086.4
23728,2016,pre,951.3001
23729,1992,pre,1026.0
23729,1993,pre,1092.8
23729,1994,pre,1163.0
23729,1995,pre,1089.8
23729,1996,pre,1419.3
23729,1997,pre,1087.7001
23729,1998,pre,1150.7
23729,1999,pre,1118.4
23729,2000,pre,1315.7001
23729,2001,pre,957.7999
23729,2002,pre,1236.1001
23729,2003,pre,1398.4
23729,2004,pre,1162.5
23729,2005,pre,1393.8
23729,2006,pre,1463.8
23729,2007,pre,1232.4001
23729,2008,pre,1526.8002
23729,2009,pre,1238.0
23729,2010,pre,1201.5
23729,2011,pre,1544.7
23729,2012,pre,1136.9
23729,2013,pre,1236.4
23729,2014,pre,1254.7
23729,2015,pre,1113.0
23729,2016,pre,970.6
23733,1992,pre,1008.8001
23733,1993,pre,1108.7999
23733,1994,pre,1060.1
23733,1995,pre,1102.2
23733,1996,pre,1312.0
23733,1997,pre,1074.1
23733,1998,pre,1233.3002
23733,1999,pre,1103.7999
23733,2000,pre,1183.6
23733,2001,pre,872.39996
23733,2002,pre,1128.6
23733,2003,pre,1255.5999
23733,2004,pre,1082.8999
23733,2005,pre,1381.1
23733,2006,pre,1378.2999
23733,2007,pre,1231.5
23733,2008,pre,1349.8
23733,2009,pre,1171.2
23733,2010,pre,1275.6
23733,2011,pre,1491.7
23733,2012,pre,1132.1001
23733,2013,pre,1280.1
23733,2014,pre,1228.7999
23733,2015,pre,1132.0
23733,2016,pre,1024.7
37047,1992,pre,1028.8999
37047,1993,pre,1127.8
37047,1994,pre,1172.7
37047,1995,pre,1051.2001
37047,1996,pre,1439.5
37047,1997,pre,1038.2
37047,1998,pre,1119.0
37047,1999,pre,1116.8
37047,2000,pre,1318.7
37047,2001,pre,944.6001
37047,2002,pre,1179.4999
37047,2003,pre,1376.6001
37047,2004,pre,1195.4
37047,2005,pre,1284.2
37047,2006,pre,1364.4
37047,2007,pre,1189.9
37047,2008,pre,1459.4001
37047,2009,pre,1227.2999
37047,2010,pre,1153.6
37047,2011,pre,1504.8
37047,2012,pre,1109.5001
37047,2013,pre,1193.3
37047,2014,pre,1229.4
37047,2015,pre,1086.4
37047,2016,pre,951.3001
38115,1992,tmp,3.55
38115,1993,tmp,3.9000003
38115,1994,tmp,4.0833335
38115,1995,tmp,4.475
38115,1996,tmp,4.0250006
38115,1997,tmp,4.0
38115,1998,tmp,6.5916667
38115,1999,tmp,5.974999
38115,2000,tmp,4.2916665
38115,2001,tmp,5.491667
38115,2002,tmp,5.191667
38115,2003,tmp,3.9083335
38115,2004,tmp,4.0750003
38115,2005,tmp,5.133333
38115,2006,tmp,5.8583336
38115,2007,tmp,4.9166665
38115,2008,tmp,4.566667
38115,2009,tmp,4.141667
38115,2010,tmp,5.75
38115,2011,tmp,5.433334
38115,2012,tmp,6.683334
38115,2013,tmp,4.891667
38115,2014,tmp,4.125
38115,2015,tmp,5.1
38115,2016,tmp,6.366667
38116,1992,tmp,3.55
38116,1993,tmp,3.9000003
38116,1994,tmp,4.0833335
38116,1995,tmp,4.475
38116,1996,tmp,4.0250006
38116,1997,tmp,4.0
38116,1998,tmp,6.5916667
38116,1999,tmp,5.974999
38116,2000,tmp,4.2916665
38116,2001,tmp,5.491667
38116,2002,tmp,5.191667
38116,2003,tmp,3.9083335
38116,2004,tmp,4.0750003
38116,2005,tmp,5.133333
38116,2006,tmp,5.8583336
38116,2007,tmp,4.9166665
38116,2008,tmp,4.566667
38116,2009,tmp,4.141667
38116,2010,tmp,5.75
38116,2011,tmp,5.433334
38116,2012,tmp,6.683334
38116,2013,tmp,4.891667
38116,2014,tmp,4.125
38116,2015,tmp,5.1
38116,2016,tmp,6.366667
38117,1992,tmp,4.2500005
38117,1993,tmp,4.5416665
38117,1994,tmp,4.691667
38117,1995,tmp,5.091666
38117,1996,tmp,4.6666665
38117,1997,tmp,4.6916666
38117,1998,tmp,7.266667
38117,1999,tmp,6.466667
38117,2000,tmp,5.141667
38117,2001,tmp,6.4166665
38117,2002,tmp,6.025
38117,2003,tmp,4.7833333
38117,2004,tmp,4.9249997
38117,2005,tmp,5.983334
38117,2006,tmp,6.7083335
38117,2007,tmp,5.841667
38117,2008,tmp,5.3416667
38117,2009,tmp,4.9833336
38117,2010,tmp,6.5249996
38117,2011,tmp,6.183334
38117,2012,tmp,7.4666677
38117,2013,tmp,5.4250007
38117,2014,tmp,4.575
38117,2015,tmp,5.7250004
38117,2016,tmp,6.966667
38118,1992,tmp,4.2500005
38118,1993,tmp,4.5416665
38118,1994,tmp,4.691667
38118,1995,tmp,5.091666
38118,1996,tmp,4.6666665
38118,1997,tmp,4.6916666
38118,1998,tmp,7.266667
38118,1999,tmp,6.466667
38118,2000,tmp,5.141667
38118,2001,tmp,6.4166665
38118,2002,tmp,6.025
38118,2003,tmp,4.7833333
38118,2004,tmp,4.9249997
38118,2005,tmp,5.983334
38118,2006,tmp,6.7083335
38118,2007,tmp,5.841667
38118,2008,tmp,5.3416667
38118,2009,tmp,4.9833336
38118,2010,tmp,6.5249996
38118,2011,tmp,6.183334
38118,2012,tmp,7.4666677
38118,2013,tmp,5.4250007
38118,2014,tmp,4.575
38118,2015,tmp,5.7250004
38118,2016,tmp,6.966667
38119,1992,tmp,4.2500005
38119,1993,tmp,4.5416665
38119,1994,tmp,4.691667
38119,1995,tmp,5.091666
38119,1996,tmp,4.6666665
38119,1997,tmp,4.6916666
38119,1998,tmp,7.266667
38119,1999,tmp,6.466667
38119,2000,tmp,5.141667
38119,2001,tmp,6.4166665
38119,2002,tmp,6.025
38119,2003,tmp,4.7833333
38119,2004,tmp,4.9249997
38119,2005,tmp,5.983334
38119,2006,tmp,6.7083335
38119,2007,tmp,5.841667
38119,2008,tmp,5.3416667
38119,2009,tmp,4.9833336
38119,2010,tmp,6.5249996
38119,2011,tmp,6.183334
38119,2012,tmp,7.4666677
38119,2013,tmp,5.4250007
38119,2014,tmp,4.575
38119,2015,tmp,5.7250004
38119,2016,tmp,6.966667
38120,1992,tmp,4.2500005
38120,1993,tmp,4.5416665
38120,1994,tmp,4.691667
38120,1995,tmp,5.091666
38120,1996,tmp,4.6666665
38120,1997,tmp,4.6916666
38120,1998,tmp,7.266667
38120,1999,tmp,6.466667
38120,2000,tmp,5.141667
38120,2001,tmp,6.4166665
38120,2002,tmp,6.025
38120,2003,tmp,4.7833333
38120,2004,tmp,4.9249997
38120,2005,tmp,5.983334
38120,2006,tmp,6.7083335
38120,2007,tmp,5.841667
38120,2008,tmp,5.3416667
38120,2009,tmp,4.9833336
38120,2010,tmp,6.5249996
38120,2011,tmp,6.183334
38120,2012,tmp,7.4666677
38120,2013,tmp,5.4250007
38120,2014,tmp,4.575
38120,2015,tmp,5.7250004
38120,2016,tmp,6.966667
38121,1992,tmp,3.55
38121,1993,tmp,3.9000003
38121,1994,tmp,4.0833335
38121,1995,tmp,4.475
38121,1996,tmp,4.0250006
38121,1997,tmp,4.0
38121,1998,tmp,6.5916667
38121,1999,tmp,5.974999
38121,2000,tmp,4.2916665
38121,2001,tmp,5.491667
38121,2002,tmp,5.191667
38121,2003,tmp,3.9083335
38121,2004,tmp,4.0750003
38121,2005,tmp,5.133333
38121,2006,tmp,5.8583336
38121,2007,tmp,4.9166665
38121,2008,tmp,4.566667
38121,2009,tmp,4.141667
38121,2010,tmp,5.75
38121,2011,tmp,5.433334
38121,2012,tmp,6.683334
38121,2013,tmp,4.891667
38121,2014,tmp,4.125
38121,2015,tmp,5.1
38121,2016,tmp,6.366667
38122,1992,tmp,3.55
38122,1993,tmp,3.9000003
38122,1994,tmp,4.0833335
38122,1995,tmp,4.475
38122,1996,tmp,4.0250006
38122,1997,tmp,4.0
38122,1998,tmp,6.5916667
38122,1999,tmp,5.974999
38122,2000,tmp,4.2916665
38122,2001,tmp,5.491667
38122,2002,tmp,5.191667
38122,2003,tmp,3.9083335
38122,2004,tmp,4.0750003
38122,2005,tmp,5.133333
38122,2006,tmp,5.8583336
38122,2007,tmp,4.9166665
38122,2008,tmp,4.566667
38122,2009,tmp,4.141667
38122,2010,tmp,5.75
38122,2011,tmp,5.433334
38122,2012,tmp,6.683334
38122,2013,tmp,4.891667
38122,2014,tmp,4.125
38122,2015,tmp,5.1
38122,2016,tmp,6.366667
38085,1992,tmp,2.4583333
38085,1993,tmp,2.4833336
38085,1994,tmp,3.0166667
38085,1995,tmp,3.2416666
38085,1996,tmp,2.1166668
38085,1997,tmp,2.4499998
38085,1998,tmp,4.7916665
38085,1999,tmp,4.3
38085,2000,tmp,3.0416663
38085,2001,tmp,4.466667
38085,2002,tmp,3.6750002
38085,2003,tmp,2.925
38085,2004,tmp,2.8083336
38085,2005,tmp,4.125
38085,2006,tmp,4.7500005
38085,2007,tmp,3.6333332
38085,2008,tmp,2.7499998
38085,2009,tmp,2.6333332
38085,2010,tmp,4.8666663
38085,2011,tmp,3.7333336
38085,2012,tmp,5.333334
38085,2013,tmp,2.5749996
38085,2014,tmp,1.7333332
38085,2015,tmp,3.6000001
38085,2016,tmp,4.683334
38086,1992,tmp,2.4583333
38086,1993,tmp,2.4833336
38086,1994,tmp,3.0166667
38086,1995,tmp,3.2416666
38086,1996,tmp,2.1166668
38086,1997,tmp,2.4499998
38086,1998,tmp,4.7916665
38086,1999,tmp,4.3
38086,2000,tmp,3.0416663
38086,2001,tmp,4.466667
38086,2002,tmp,3.6750002
38086,2003,tmp,2.925
38086,2004,tmp,2.8083336
38086,2005,tmp,4.125
38086,2006,tmp,4.7500005
38086,2007,tmp,3.6333332
38086,2008,tmp,2.7499998
38086,2009,tmp,2.6333332
38086,2010,tmp,4.8666663
38086,2011,tmp,3.7333336
38086,2012,tmp,5.333334
38086,2013,tmp,2.5749996
38086,2014,tmp,1.7333332
38086,2015,tmp,3.6000001
38086,2016,tmp,4.683334
38087,1992,tmp,2.4583333
38087,1993,tmp,2.4833336
38087,1994,tmp,3.0166667
38087,1995,tmp,3.2416666
38087,1996,tmp,2.1166668
38087,1997,tmp,2.4499998
38087,1998,tmp,4.7916665
38087,1999,tmp,4.3
38087,2000,tmp,3.0416663
38087,2001,tmp,4.466667
38087,2002,tmp,3.6750002
38087,2003,tmp,2.925
38087,2004,tmp,2.8083336
38087,2005,tmp,4.125
38087,2006,tmp,4.7500005
38087,2007,tmp,3.6333332
38087,2008,tmp,2.7499998
38087,2009,tmp,2.6333332
38087,2010,tmp,4.8666663
38087,2011,tmp,3.7333336
38087,2012,tmp,5.333334
38087,2013,tmp,2.5749996
38087,2014,tmp,1.7333332
38087,2015,tmp,3.6000001
38087,2016,tmp,4.683334
38088,1992,tmp,2.4583333
38088,1993,tmp,2.4833336
38088,1994,tmp,3.0166667
38088,1995,tmp,3.2416666
38088,1996,tmp,2.1166668
38088,1997,tmp,2.4499998
38088,1998,tmp,4.7916665
38088,1999,tmp,4.3
38088,2000,tmp,3.0416663
38088,2001,tmp,4.466667
38088,2002,tmp,3.6750002
38088,2003,tmp,2.925
38088,2004,tmp,2.8083336
38088,2005,tmp,4.125
38088,2006,tmp,4.7500005
38088,2007,tmp,3.6333332
38088,2008,tmp,2.7499998
38088,2009,tmp,2.6333332
38088,2010,tmp,4.8666663
38088,2011,tmp,3.7333336
38088,2012,tmp,5.333334
38088,2013,tmp,2.5749996
38088,2014,tmp,1.7333332
38088,2015,tmp,3.6000001
38088,2016,tmp,4.683334
38089,1992,tmp,0.6666668
38089,1993,tmp,0.7999998
38089,1994,tmp,1.0000001
38089,1995,tmp,1.6083336
38089,1996,tmp,1.5083333
38089,1997,tmp,0.65000004
38089,1998,tmp,2.95
38089,1999,tmp,3.0583334
38089,2000,tmp,1.3749999
38089,2001,tmp,2.366667
38089,2002,tmp,1.8333335
38089,2003,tmp,1.0583328
38089,2004,tmp,1.05
38089,2005,tmp,1.8999996
38089,2006,tmp,3.0083332
38089,2007,tmp,1.4916668
38089,2008,tmp,1.7666665
38089,2009,tmp,1.5416665
38089,2010,tmp,3.5500002
38089,2011,tmp,2.533333
38089,2012,tmp,3.3666668
38089,2013,tmp,2.1333332
38089,2014,tmp,1.8000002
38089,2015,tmp,1.9916667
38089,2016,tmp,3.1000001
38090,1992,tmp,0.6666668
38090,1993,tmp,0.7999998
38090,1994,tmp,1.0000001
38090,1995,tmp,1.6083336
38090,1996,tmp,1.5083333
38090,1997,tmp,0.65000004
38090,1998,tmp,2.95
38090,1999,tmp,3.0583334
38090,2000,tmp,1.3749999
38090,2001,tmp,2.366667
38090,2002,tmp,1.8333335
38090,2003,tmp,1.0583328
38090,2004,tmp,1.05
38090,2005,tmp,1.8999996
38090,2006,tmp,3.0083332
38090,2007,tmp,1.4916668
38090,2008,tmp,1.7666665
38090,2009,tmp,1.5416665
38090,2010,tmp,3.5500002
38090,2011,tmp,2.533333
38090,2012,tmp,3.3666668
38090,2013,tmp,2.1333332
38090,2014,tmp,1.8000002
38090,2015,tmp,1.9916667
38090,2016,tmp,3.1000001
38091,1992,tmp,0.50833327
38091,1993,tmp,0.59166694
38091,1994,tmp,0.7666665
38091,1995,tmp,1.458333
38091,1996,tmp,1.3833337
38091,1997,tmp,0.39166617
38091,1998,tmp,2.6750002
38091,1999,tmp,2.8583336
38091,2000,tmp,1.1916667
38091,2001,tmp,2.1833334
38091,2002,tmp,1.6333332
38091,2003,tmp,0.8750002
38091,2004,tmp,0.85000014
38091,2005,tmp,1.7166666
38091,2006,tmp,2.8333333
38091,2007,tmp,1.2499999
38091,2008,tmp,1.5833334
38091,2009,tmp,1.3666668
38091,2010,tmp,3.375
38091,2011,tmp,2.3500001
38091,2012,tmp,3.1833336
38091,2013,tmp,1.9333334
38091,2014,tmp,1.6416668
38091,2015,tmp,1.7999998
38091,2016,tmp,2.9083335
38092,1992,tmp,0.50833327
38092,1993,tmp,0.59166694
38092,1994,tmp,0.7666665
38092,1995,tmp,1.458333
38092,1996,tmp,1.3833337
38092,1997,tmp,0.39166617
38092,1998,tmp,2.6750002
38092,1999,tmp,2.8583336
38092,2000,tmp,1.1916667
38092,2001,tmp,2.1833334
38092,2002,tmp,1.6333332
38092,2003,tmp,0.8750002
38092,2004,tmp,0.85000014
38092,2005,tmp,1.7166666
38092,2006,tmp,2.8333333
38092,2007,tmp,1.2499999
38092,2008,tmp,1.5833334
38092,2009,tmp,1.3666668
38092,2010,tmp,3.375
38092,2011,tmp,2.3500001
38092,2012,tmp,3.1833336
38092,2013,tmp,1.9333334
38092,2014,tmp,1.6416668
38092,2015,tmp,1.7999998
38092,2016,tmp,2.9083335
38093,1992,tmp,1.3083333
38093,1993,tmp,1.3666672
38093,1994,tmp,1.5333339
38093,1995,tmp,2.2333329
38093,1996,tmp,2.2416666
38093,1997,tmp,1.1833334
38093,1998,tmp,3.45
38093,1999,tmp,3.6500003
38093,2000,tmp,1.9916667
38093,2001,tmp,2.966667
38093,2002,tmp,2.3916667
38093,2003,tmp,1.6333336
38093,2004,tmp,1.5916668
38093,2005,tmp,2.5
38093,2006,tmp,3.5749998
38093,2007,tmp,2.0333335
38093,2008,tmp,2.3666668
38093,2009,tmp,2.125
38093,2010,tmp,4.1
38093,2011,tmp,3.1416667
38093,2012,tmp,3.9416673
38093,2013,tmp,2.7166672
38093,2014,tmp,2.4083333
38093,2015,tmp,2.5499997
38093,2016,tmp,3.6916668
38095,1992,tmp,5.866667
38095,1993,tmp,6.141667
38095,1994,tmp,6.7083335
38095,1995,tmp,6.75
38095,1996,tmp,6.7749996
38095,1997,tmp,6.0416675
38095,1998,tmp,7.7166667
38095,1999,tmp,8.383333
38095,2000,tmp,6.9833336
38095,2001,tmp,7.275
38095,2002,tmp,6.8249993
38095,2003,tmp,6.4583335
38095,2004,tmp,6.224999
38095,2005,tmp,7.0833335
38095,2006,tmp,8.233335
38095,2007,tmp,6.491667
38095,2008,tmp,7.125
38095,2009,tmp,6.9166665
38095,2010,tmp,8.541666
38095,2011,tmp,7.7333336
38095,2012,tmp,8.441668
38095,2013,tmp,7.191667
38095,2014,tmp,7.141667
38095,2015,tmp,7.183333
38095,2016,tmp,8.183333
38096,1992,tmp,5.866667
38096,1993,tmp,6.141667
38096,1994,tmp,6.7083335
38096,1995,tmp,6.75
38096,1996,tmp,6.7749996
38096,1997,tmp,6.0416675
38096,1998,tmp,7.7166667
38096,1999,tmp,8.383333
38096,2000,tmp,6.9833336
38096,2001,tmp,7.275
38096,2002,tmp,6.8249993
38096,2003,tmp,6.4583335
38096,2004,tmp,6.224999
38096,2005,tmp,7.0833335
38096,2006,tmp,8.233335
38096,2007,tmp,6.491667
38096,2008,tmp,7.125
38096,2009,tmp,6.9166665
38096,2010,tmp,8.541666
38096,2011,tmp,7.7333336
38096,2012,tmp,8.441668
38096,2013,tmp,7.191667
38096,2014,tmp,7.141667
38096,2015,tmp,7.183333
38096,2016,tmp,8.183333
38097,1992,tmp,5.866667
38097,1993,tmp,6.141667
38097,1994,tmp,6.7083335
38097,1995,tmp,6.75
38097,1996,tmp,6.7749996
38097,1997,tmp,6.0416675
38097,1998,tmp,7.7166667
38097,1999,tmp,8.383333
38097,2000,tmp,6.9833336
38097,2001,tmp,7.275
38097,2002,tmp,6.8249993
38097,2003,tmp,6.4583335
38097,2004,tmp,6.224999
38097,2005,tmp,7.0833335
38097,2006,tmp,8.233335
38097,2007,tmp,6.491667
38097,2008,tmp,7.125
38097,2009,tmp,6.9166665
38097,2010,tmp,8.541666
38097,2011,tmp,7.7333336
38097,2012,tmp,8.441668
38097,2013,tmp,7.191667
38097,2014,tmp,7.141667
38097,2015,tmp,7.183333
38097,2016,tmp,8.183333
38098,1992,tmp,5.866667
38098,1993,tmp,6.141667
38098,1994,tmp,6.7083335
38098,1995,tmp,6.75
38098,1996,tmp,6.7749996
38098,1997,tmp,6.0416675
38098,1998,tmp,7.7166667
38098,1999,tmp,8.383333
38098,2000,tmp,6.9833336
38098,2001,tmp,7.275
38098,2002,tmp,6.8249993
38098,2003,tmp,6.4583335
38098,2004,tmp,6.224999
38098,2005,tmp,7.0833335
38098,2006,tmp,8.233335
38098,2007,tmp,6.491667
38098,2008,tmp,7.125
38098,2009,tmp,6.9166665
38098,2010,tmp,8.541666
38098,2011,tmp,7.7333336
38098,2012,tmp,8.441668
38098,2013,tmp,7.191667
38098,2014,tmp,7.141667
38098,2015,tmp,7.183333
38098,2016,tmp,8.183333
38099,1992,tmp,2.283333
38099,1993,tmp,1.85
38099,1994,tmp,2.9916668
38099,1995,tmp,2.3166666
38099,1996,tmp,0.7249994
38099,1997,tmp,2.45
38099,1998,tmp,4.808333
38099,1999,tmp,4.1333337
38099,2000,tmp,2.475
38099,2001,tmp,3.8166673
38099,2002,tmp,2.625
38099,2003,tmp,2.6083336
38099,2004,tmp,2.2583334
38099,2005,tmp,3.4583337
38099,2006,tmp,4.3750005
