station_id,year,totn_mgNpm2
38514,2010,462.2918
38514,2011,480.576
38514,2012,456.85248
38514,2013,415.0015
38514,2014,430.2391
38514,2015,413.16537
38514,2016,376.2168
38515,2000,649.0187
38515,2001,560.9456
38515,2002,637.6831
38515,2003,640.0775
38515,2004,530.058
38515,2005,514.4623
38515,2006,523.6662
38515,2007,498.099
38515,2008,519.7254
38515,2009,410.9355
38515,2010,379.8923
38515,2011,437.7336
38515,2012,403.79257
38515,2013,378.7838
38515,2014,387.7863
38515,2015,352.64972
38515,2016,367.9542
23621,2000,1537.8259
23621,2001,1402.6417
23621,2002,1595.7936
23621,2003,1371.626
23621,2004,1299.8053
23621,2005,1117.856
23621,2006,1161.0739
23621,2007,1138.2766
23621,2008,1070.5715
23621,2009,843.9489
23621,2010,806.71045
23621,2011,993.6098
23621,2012,820.4622
23621,2013,831.21625
23621,2014,793.9906
23621,2015,754.73883
23621,2016,759.82025
23622,2000,1259.938
23622,2001,1251.9788
23622,2002,1224.1681
23622,2003,1324.6418
23622,2004,1146.2771
23622,2005,1234.6256
23622,2006,1064.6077
23622,2007,1075.8159
23622,2008,956.4556
23622,2009,895.9841
23622,2010,961.3527
23622,2011,1008.1028
23622,2012,906.8888
23622,2013,930.6492
23622,2014,880.59827
23622,2015,889.63184
23622,2016,932.04614
23623,2000,1731.196
23623,2001,1645.216
23623,2002,1673.0919
23623,2003,1509.2091
23623,2004,1297.7178
23623,2005,1333.0251
23623,2006,1202.846
23623,2007,1302.89
23623,2008,1147.3282
23623,2009,873.59344
23623,2010,936.6477
23623,2011,1045.1139
23623,2012,1007.6487
23623,2013,865.3768
23623,2014,972.9395
23623,2015,911.9831
23623,2016,874.2128
23624,2000,1461.8734
23624,2001,1421.8567
23624,2002,1479.4078
23624,2003,1352.2054
23624,2004,1208.6826
23624,2005,1239.2471
23624,2006,1054.7083
23624,2007,1168.7426
23624,2008,1029.7825
23624,2009,783.01117
23624,2010,861.88385
23624,2011,1008.36926
23624,2012,923.26526
23624,2013,811.85114
23624,2014,898.60913
23624,2015,858.9362
23624,2016,800.51404
23646,2000,1300.4038
23646,2001,1203.9594
23646,2002,1326.6632
23646,2003,1198.4464
23646,2004,1090.945
23646,2005,1001.1017
23646,2006,977.3673
23646,2007,917.6225
23646,2008,843.12994
23646,2009,667.7505
23646,2010,636.61487
23646,2011,791.7555
23646,2012,705.01416
23646,2013,716.1785
23646,2014,682.7741
23646,2015,673.1474
23646,2016,653.5343
37765,2000,1381.2297
37765,2001,1256.1093
37765,2002,1410.275
37765,2003,1337.8107
37765,2004,875.72314
37765,2005,852.7255
37765,2006,753.9547
37765,2007,840.60345
37765,2008,762.7056
37765,2009,666.9469
37765,2010,551.7465
37765,2011,738.4407
37765,2012,654.14264
37765,2013,737.0621
37765,2014,702.0621
37765,2015,688.4481
37765,2016,686.8417
23662,2000,941.0434
23662,2001,863.2908
23662,2002,972.33636
23662,2003,809.31165
23662,2004,714.369
23662,2005,646.579
23662,2006,568.601
23662,2007,671.61395
23662,2008,595.62885
23662,2009,485.18677
23662,2010,472.6187
23662,2011,681.6051
23662,2012,605.8504
23662,2013,633.3912
23662,2014,656.0871
23662,2015,627.146
23662,2016,680.7576
23669,2000,1146.777
23669,2001,1088.8212
23669,2002,1190.0853
23669,2003,1084.0931
23669,2004,926.35095
23669,2005,854.9161
23669,2006,786.325
23669,2007,843.86597
23669,2008,819.34607
23669,2009,641.9544
23669,2010,640.225
23669,2011,687.1969
23669,2012,614.3399
23669,2013,702.5937
23669,2014,675.8564
23669,2015,630.601
23669,2016,673.626
23683,2000,1110.7896
23683,2001,979.2579
23683,2002,1140.6826
23683,2003,992.3463
23683,2004,876.0366
23683,2005,773.72534
23683,2006,756.7061
23683,2007,769.07623
23683,2008,736.8497
23683,2009,613.58264
23683,2010,538.0601
23683,2011,725.3304
23683,2012,630.6595
23683,2013,654.3899
23683,2014,637.7245
23683,2015,594.0661
23683,2016,632.1839
23717,2000,694.318
23717,2001,612.5669
23717,2002,714.3807
23717,2003,617.09375
23717,2004,630.6208
23717,2005,670.79565
23717,2006,613.17914
23717,2007,604.76245
23717,2008,578.4755
23717,2009,487.7893
23717,2010,515.7835
23717,2011,492.1061
23717,2012,595.6004
23717,2013,463.32407
23717,2014,463.7813
23717,2015,424.5659
23717,2016,402.22202
23719,2000,1635.1868
23719,2001,1593.2701
23719,2002,1602.7388
23719,2003,1588.1564
23719,2004,1417.1157
23719,2005,1241.6191
23719,2006,1228.8395
23719,2007,1251.2305
23719,2008,1194.7382
23719,2009,951.6919
23719,2010,966.7427
23719,2011,1216.2983
23719,2012,973.0134
23719,2013,938.4808
23719,2014,989.1818
23719,2015,966.905
23719,2016,943.00464
23720,2000,2050.9717
23720,2001,1713.3953
23720,2002,1660.9128
23720,2003,1705.6112
23720,2004,1497.544
23720,2005,1306.1411
23720,2006,1277.6318
23720,2007,1512.8851
23720,2008,1373.2311
23720,2009,977.8571
23720,2010,1050.6881
23720,2011,1233.0217
23720,2012,1282.5583
23720,2013,1112.858
23720,2014,1010.9895
23720,2015,984.61066
23720,2016,951.4113
23721,2000,1552.8616
23721,2001,1455.6877
23721,2002,1489.8906
23721,2003,1546.2769
23721,2004,1390.4869
23721,2005,1170.4521
23721,2006,1223.2572
23721,2007,1203.6782
23721,2008,1127.7628
23721,2009,895.0672
23721,2010,871.8932
23721,2011,1076.4807
23721,2012,961.3396
23721,2013,903.6312
23721,2014,978.7006
23721,2015,936.7796
23721,2016,877.0996
23722,2000,1475.1163
23722,2001,1374.2054
23722,2002,1425.8699
23722,2003,1427.8114
23722,2004,1318.268
23722,2005,1131.4286
23722,2006,1153.6531
23722,2007,1173.5055
23722,2008,1099.3921
23722,2009,865.77075
23722,2010,859.03064
23722,2011,1083.8232
23722,2012,940.98566
23722,2013,866.2896
23722,2014,963.71423
23722,2015,944.84064
23722,2016,867.8747
23723,2000,1821.6886
23723,2001,1604.662
23723,2002,1609.8524
23723,2003,1726.53
23723,2004,1484.2998
23723,2005,1247.0917
23723,2006,1291.6901
23723,2007,1453.9374
23723,2008,1331.8248
23723,2009,973.79
23723,2010,1087.1569
23723,2011,1257.6793
23723,2012,1311.061
23723,2013,1073.9384
23723,2014,1144.345
23723,2015,1064.5907
23723,2016,1027.0293
23726,2000,903.577
23726,2001,853.61615
23726,2002,981.031
23726,2003,818.83795
23726,2004,790.6488
23726,2005,720.4822
23726,2006,680.57874
23726,2007,807.3971
23726,2008,723.491
23726,2009,614.8446
23726,2010,609.5263
23726,2011,704.026
23726,2012,628.0397
23726,2013,687.95197
23726,2014,642.7533
23726,2015,682.8723
23726,2016,615.0803
23728,2000,1389.2815
23728,2001,1184.2096
23728,2002,1427.9939
23728,2003,1210.1198
23728,2004,1180.4613
23728,2005,1010.8334
23728,2006,1012.8438
23728,2007,1083.7876
23728,2008,985.7922
23728,2009,770.4414
23728,2010,737.28534
23728,2011,856.41534
23728,2012,762.4926
23728,2013,859.5667
23728,2014,757.87256
23728,2015,764.7731
23728,2016,752.0324
23729,2000,1705.972
23729,2001,1492.4933
23729,2002,1682.6624
23729,2003,1421.7477
23729,2004,1354.8975
23729,2005,1184.4886
23729,2006,1253.0646
23729,2007,1254.4897
23729,2008,1170.1278
23729,2009,904.39685
23729,2010,865.4884
23729,2011,1073.2277
23729,2012,884.1151
23729,2013,888.8909
23729,2014,837.4993
23729,2015,803.7664
23729,2016,824.91284
23733,2000,
23733,2001,
23733,2002,
23733,2003,
23733,2004,
23733,2005,
23733,2006,
23733,2007,
23733,2008,
23733,2009,
23733,2010,
23733,2011,
23733,2012,
23733,2013,
23733,2014,
23733,2015,
23733,2016,
37047,2000,1364.5756
37047,2001,1159.2634
37047,2002,1409.2472
37047,2003,1185.065
37047,2004,1163.2052
37047,2005,988.1205
37047,2006,994.842
37047,2007,1049.4307
37047,2008,955.4972
37047,2009,756.1664
37047,2010,725.84937
37047,2011,827.1782
37047,2012,745.6923
37047,2013,851.2416
37047,2014,747.7403
37047,2015,746.7514
37047,2016,746.9126
