station_id,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
23509,2258.1400000000003,2204.98,2151.66,2098.17,2044.5100000000002,1990.6799999999998,1935.73,1880.51,1825.0300000000002,1769.26,1713.24,1629.01,1639.71,1641.35,1625.11,1547.57,1568.37,1554.17,1339.72,1420.76,1379.67,1280.55,1341.79,1335.4299999999998,1315.42,1275.8000000000002,1281.5700000000002
23510,2708.39,2630.87,2552.84,2474.31,2395.3,2315.77,2240.88,2165.46,2089.52,2013.06,1936.08,1803.1799999999998,1880.38,1755.38,1745.6499999999999,1737.68,1689.48,1631.13,1484.45,1547.67,1569.94,1326.78,1431.63,1426.98,1446.3000000000002,1297.1100000000001,1326.0300000000002
23511,3233.73,3123.5,3012.6,2901.02,2788.76,2675.84,2592.89,2509.34,2425.17,2340.4,2255.0,2089.54,2180.62,1829.62,1837.0,1943.08,1907.8000000000002,1826.4,1715.3200000000002,1689.6100000000001,1665.2800000000002,1504.85,1631.03,1546.44,1504.4699999999998,1491.6,1492.1100000000001
23512,2293.58,2213.95,2134.29,2054.62,1974.9299999999998,1895.21,1837.1100000000001,1778.79,1720.25,1661.49,1602.51,1458.08,1393.73,1435.88,1415.15,1409.58,1413.48,1422.13,1271.2199999999998,1289.27,1214.74,1154.68,1224.62,1201.01,1121.4899999999998,1114.75,1123.9499999999998
23513,2741.21,2649.63,2557.61,2465.13,2372.2,2278.81,2206.35,2133.51,2060.26,1986.63,1912.5900000000001,2024.4499999999998,1831.63,1576.54,1743.3600000000001,1687.2,1636.38,1663.46,1566.88,1632.06,1615.79,1484.62,1511.01,1563.18,1517.42,1498.79,1522.71
23514,2292.37,2212.7,2133.0,2053.28,1973.54,1893.78,1835.6599999999999,1777.33,1718.7800000000002,1660.0,1601.0,1455.4499999999998,1391.7,1433.48,1412.15,1407.25,1412.2199999999998,1420.49,1269.04,1287.13,1213.21,1153.05,1223.88,1200.8,1119.01,1113.93,1122.17
23516,3248.59,3153.81,3058.23,2961.83,2864.6499999999996,2766.66,2678.75,2590.14,2500.81,2410.77,2320.02,2338.8,2352.57,1926.03,2143.15,2018.5,2097.41,2144.42,1864.29,1894.7800000000002,1842.8000000000002,1699.18,1742.76,1712.03,1746.95,1767.29,1676.98
23517,2882.16,2792.63,2702.62,2612.14,2521.19,2429.75,2359.2,2288.23,2216.86,2145.06,2072.87,2060.52,2061.99,1740.49,1763.51,1973.03,1881.98,1852.44,1787.22,1746.79,1685.37,1505.1799999999998,1626.27,1593.47,1585.63,1467.89,1530.97
23518,3116.08,3022.71,2928.7,2834.03,2738.71,2642.76,2558.2200000000003,2473.11,2387.44,2301.19,2214.38,2050.59,2043.75,1801.6100000000001,1900.33,1804.02,1863.71,1888.26,1695.38,1813.88,1659.21,1522.05,1547.65,1678.79,1593.65,1507.3000000000002,1494.12
23519,3492.15,3387.2300000000005,3281.48,3174.88,3067.45,2959.19,2865.2799999999997,2770.6499999999996,2675.2799999999997,2579.17,2482.34,2330.8900000000003,2310.49,2040.34,2149.4,2047.3500000000001,2114.96,2101.1099999999997,1890.87,2006.0700000000002,1822.9099999999999,1728.62,1771.12,1878.79,1796.74,1696.8,1680.37
23520,2692.98,2628.62,2563.85,2498.63,2433.0,2366.92,2308.11,2248.91,2189.3100000000004,2129.3,2068.9,2220.6099999999997,2069.2,1822.78,1943.7,1818.13,1956.29,1861.5900000000001,1833.6299999999999,1747.07,1767.43,1880.92,1836.25,1693.58,1833.3300000000002,1973.0300000000002,1893.25
23521,2287.2,2206.96,2126.69,2046.42,1966.1100000000001,1885.8000000000002,1827.42,1768.82,1710.0,1650.9699999999998,1591.7,1435.17,1375.0900000000001,1412.51,1389.07,1388.02,1403.3200000000002,1408.92,1251.47,1270.63,1200.33,1140.47,1218.5,1198.99,1098.31,1106.8000000000002,1107.89
23522,2725.45,2636.38,2546.83,2456.8199999999997,2366.35,2275.4,2207.65,2139.49,2070.93,2001.9699999999998,1932.6,1841.53,1914.4,1653.8400000000001,1667.9,1681.27,1683.8000000000002,1661.08,1568.13,1517.5700000000002,1610.63,1462.11,1482.71,1472.8600000000001,1439.1399999999999,1418.46,1423.02
23523,3202.5600000000004,3099.66,2996.12,2891.95,2787.11,2681.65,2588.27,2494.21,2399.49,2304.09,2208.02,1983.7199999999998,2052.49,1911.4099999999999,1892.39,1928.0,1834.8200000000002,1745.92,1569.8899999999999,1698.2399999999998,1698.39,1530.07,1633.0500000000002,1558.13,1612.88,1468.4099999999999,1489.9499999999998
23524,3206.47,3103.32,2999.53,2895.1000000000004,2790.02,2684.31,2590.76,2496.54,2401.65,2306.0699999999997,2209.84,1985.7799999999997,2054.23,1912.9,1894.32,1929.9299999999998,1836.5900000000001,1747.22,1571.02,1699.38,1700.38,1531.0,1634.29,1559.23,1614.17,1469.53,1491.5300000000002
23525,2779.42,2690.51,2601.18,2511.42,2421.26,2330.67,2259.94,2188.83,2117.3199999999997,2045.42,1973.1299999999999,1937.6799999999998,1967.9199999999998,1706.37,1649.48,1837.8899999999999,1797.1999999999998,1734.1100000000001,1667.06,1601.9,1633.81,1481.08,1579.1999999999998,1527.13,1522.4499999999998,1390.36,1417.88
23526,3540.2200000000003,3419.1499999999996,3297.5099999999998,3175.27,3052.44,2929.0299999999997,2833.13,2736.64,2639.55,2541.88,2443.61,2217.26,2275.02,1983.31,2114.32,2153.71,2043.5,1975.35,1886.2199999999998,1788.61,1920.25,1677.3200000000002,1785.1,1776.52,1793.02,1687.0,1636.5100000000002
23527,2295.49,2215.7,2135.87,2056.04,1976.17,1896.29,1838.0700000000002,1779.6399999999999,1720.97,1662.1,1603.0,1456.38,1392.03,1432.93,1413.2,1407.31,1413.19,1421.8400000000001,1269.19,1287.9499999999998,1213.25,1153.5,1224.51,1201.06,1118.92,1113.99,1122.52
23528,3153.0699999999997,3050.37,2947.07,2843.17,2738.67,2633.5600000000004,2557.67,2481.26,2404.33,2326.87,2248.87,2119.2200000000003,2246.3500000000004,1851.38,1850.85,1973.3000000000002,1920.62,1845.31,1752.13,1726.74,1676.32,1462.62,1591.2,1556.1100000000001,1490.77,1448.79,1481.17
23529,2978.23,2873.42,2768.13,2662.35,2556.0699999999997,2449.29,2371.75,2293.77,2215.3199999999997,2136.44,2057.1000000000004,2082.08,1907.94,1652.53,1784.54,1860.94,1840.71,1655.99,1700.42,1720.76,1650.26,1454.23,1551.24,1524.63,1504.8000000000002,1468.21,1557.23
23530,2677.83,2610.6400000000003,2543.02,2474.96,2406.4700000000003,2337.55,2272.33,2206.6499999999996,2140.51,2073.91,2006.86,1871.17,1923.0300000000002,1839.6100000000001,1857.9499999999998,1773.83,1829.1100000000001,1739.71,1586.66,1670.9,1614.4,1412.76,1525.23,1484.17,1508.38,1398.21,1364.14
23531,2293.21,2213.57,2133.9,2054.21,1974.5,1894.78,1836.67,1778.35,1719.8,1661.04,1602.0500000000002,1457.28,1393.1100000000001,1435.15,1414.24,1408.87,1413.09,1421.6399999999999,1270.5500000000002,1288.62,1214.26,1154.18,1224.4,1200.94,1120.74,1114.51,1123.4099999999999
23532,2722.96,2635.85,2548.27,2460.2,2371.66,2282.6400000000003,2218.67,2154.31,2089.5699999999997,2024.44,1958.9299999999998,1850.38,1917.84,1608.25,1652.98,1744.2800000000002,1696.9299999999998,1656.85,1620.7600000000002,1566.89,1584.81,1448.5,1497.93,1510.5,1463.1799999999998,1446.38,1455.01
23533,2698.33,2612.08,2525.37,2438.2,2350.58,2262.49,2199.87,2136.9,2073.57,2009.88,1945.83,1838.15,1918.81,1587.3200000000002,1646.15,1732.6399999999999,1687.6100000000001,1647.31,1615.08,1565.07,1576.8600000000001,1441.19,1493.88,1510.49,1463.77,1445.88,1451.9299999999998
23534,2638.48,2545.2200000000003,2451.7,2357.8999999999996,2263.84,2169.49,2097.52,2025.23,1952.6399999999999,1879.74,1806.5299999999997,1782.65,1777.63,1537.6999999999998,1541.72,1575.47,1657.1,1493.38,1521.65,1516.19,1502.4499999999998,1318.38,1387.9099999999999,1349.82,1386.97,1293.5900000000001,1369.3000000000002
23535,2750.66,2655.23,2559.46,2463.31,2366.81,2269.94,2199.88,2129.46,2058.7200000000003,1987.6399999999999,1916.22,1902.15,1921.3400000000001,1662.15,1642.6,1745.27,1703.72,1628.26,1545.23,1562.41,1595.92,1387.5900000000001,1461.75,1486.04,1407.03,1399.21,1402.2399999999998
23536,3388.02,3278.3199999999997,3167.87,3056.65,2944.68,2831.95,2739.27,2645.88,2551.8,2457.02,2361.5299999999997,2112.3900000000003,2203.6400000000003,2012.3300000000002,2151.78,2078.57,2053.39,2064.87,1768.17,1909.1999999999998,1765.37,1658.46,1708.78,1681.38,1712.92,1594.08,1568.37
23537,2749.13,2660.0099999999998,2570.4,2480.27,2389.65,2298.52,2230.2599999999998,2161.56,2092.44,2022.8899999999999,1952.91,1851.0100000000002,1932.4,1665.49,1688.62,1687.07,1696.81,1679.25,1584.94,1520.13,1616.17,1482.38,1494.99,1488.4099999999999,1452.78,1425.76,1430.52
23538,3204.87,3101.9,2998.27,2894.01,2789.1,2683.55,2590.08,2495.93,2401.11,2305.6000000000004,2209.4300000000003,1984.2600000000002,2054.03,1913.1799999999998,1894.3,1929.6100000000001,1836.0900000000001,1747.6599999999999,1571.4299999999998,1699.3600000000001,1699.6799999999998,1531.15,1633.51,1558.62,1613.7600000000002,1468.87,1491.17
23515,2652.27,2572.21,2491.88,2411.2799999999997,2330.4,2249.2599999999998,2177.07,2104.5,2031.56,1958.25,1884.56,1857.71,1833.86,1774.4499999999998,1764.21,1807.59,1759.78,1763.37,1531.8,1537.6999999999998,1549.96,1447.9499999999998,1401.73,1467.22,1411.6,1406.3400000000001,1359.5
23539,3538.59,3417.48,3295.78,3173.49,3050.63,2927.17,2831.3,2734.86,2637.83,2540.2,2441.99,2215.91,2273.5,1981.7200000000003,2112.62,2152.48,2041.5099999999998,1973.2199999999998,1885.08,1787.44,1919.19,1676.56,1783.5,1776.04,1791.74,1685.54,1635.51
23552,995.3100000000001,988.19,980.99,973.73,966.4,958.99,947.48,935.88,924.1800000000001,912.41,900.55,997.8,1002.8,965.8499999999999,793.3,879.6500000000001,882.85,753.2,836.05,731.5,702.5,686.9,791.7,752.95,847.25,635.5,772.45
23553,982.4100000000001,975.53,968.5999999999999,961.5799999999999,954.51,947.3599999999999,936.03,924.6300000000001,913.1400000000001,901.5699999999999,889.9200000000001,976.67,983.4000000000001,958.62,775.23,864.28,873.75,750.27,828.6800000000001,717.1700000000001,684.5,676.76,778.76,734.3900000000001,826.55,629.76,765.75
23554,995.3100000000001,988.19,980.99,973.73,966.4,958.99,947.48,935.88,924.1800000000001,912.41,900.55,997.8,1002.8,965.8499999999999,793.3,879.6500000000001,882.85,753.2,836.05,731.5,702.5,686.9,791.7,752.95,847.25,635.5,772.45
23555,995.3100000000001,988.19,980.99,973.73,966.4,958.99,947.48,935.88,924.1800000000001,912.41,900.55,997.8,1002.8,965.8499999999999,793.3,879.6500000000001,882.85,753.2,836.05,731.5,702.5,686.9,791.7,752.95,847.25,635.5,772.45
23556,553.9300000000001,553.51,553.05,552.55,552.0,551.4100000000001,546.01,540.57,535.0999999999999,529.5699999999999,524.0,448.23,527.8900000000001,587.59,412.74,475.44,477.81,423.08000000000004,497.31000000000006,414.33000000000004,337.1,366.28,416.72,433.28,430.13,360.4,434.93999999999994
23557,553.79,553.3299999999999,552.8299999999999,552.29,551.69,551.06,545.6500000000001,540.19,534.7,529.15,523.5699999999999,449.68,529.9,592.37,412.97,477.24,481.87,425.14,498.03,417.12,338.95,369.56,419.63,435.59000000000003,430.84000000000003,362.35,436.51
23558,555.0899999999999,554.72,554.29,553.8299999999999,553.3199999999999,552.76,547.39,541.96,536.49,530.99,525.43,449.83,529.2,589.37,415.46000000000004,477.82,479.45,424.24,500.57,414.83000000000004,339.23,366.93,418.22,435.83000000000004,433.16999999999996,362.71000000000004,437.06
23559,703.63,699.4300000000001,695.15,690.8199999999999,686.4,681.9100000000001,673.0,663.99,654.88,645.6800000000001,636.39,542.35,571.34,658.61,473.57000000000005,541.21,547.54,439.08000000000004,526.9,466.28,407.24,445.42,439.34000000000003,477.57,545.85,419.38,477.84999999999997
23560,742.0799999999999,739.55,736.95,734.31,731.61,728.87,723.13,717.31,711.4200000000001,705.45,699.41,631.67,679.3299999999999,735.77,553.54,615.63,645.5,501.71000000000004,586.94,573.67,499.54,521.7,492.0,538.3,613.4,500.93999999999994,558.84
23561,742.0799999999999,739.55,736.95,734.31,731.61,728.87,723.13,717.31,711.4200000000001,705.45,699.41,631.67,679.3299999999999,735.77,553.54,615.63,645.5,501.71000000000004,586.94,573.67,499.54,521.7,492.0,538.3,613.4,500.93999999999994,558.84
38553,709.0799999999999,704.95,700.74,696.46,692.0699999999999,687.61,677.87,668.01,658.04,647.94,637.73,512.41,536.73,643.38,434.97,511.09000000000003,518.74,421.89,518.38,411.82,362.36,405.25,411.36,451.89,523.56,380.73,449.9
38554,551.77,551.14,550.47,549.76,548.99,548.19,542.6800000000001,537.15,531.56,525.9300000000001,520.26,449.27,525.54,607.9200000000001,410.58,484.82000000000005,489.0,428.09000000000003,498.80999999999995,422.46,340.29999999999995,377.07,432.86,444.28999999999996,437.72999999999996,365.56,439.1
38555,469.65,469.32,468.92999999999995,468.49,467.99,467.44,462.45000000000005,457.43,452.35,447.23,442.06,368.87,360.49,469.11,294.6,379.09000000000003,332.97,337.49,375.44,339.95,300.78,296.33000000000004,395.65,317.47,333.11,266.58000000000004,325.85
38556,1031.86,1023.04,1014.1299999999999,1005.1500000000001,996.0699999999999,986.9200000000001,974.48,961.9300000000001,949.29,936.56,923.72,1060.91,1028.38,1005.25,839.26,933.3199999999999,917.21,777.5799999999999,857.65,785.48,775.26,712.81,820.1800000000001,806.89,889.69,643.49,804.94
38557,809.51,812.98,816.4100000000001,819.81,823.1700000000001,826.5,822.8399999999999,819.12,815.36,811.53,807.64,676.31,734.8,837.62,633.19,724.1400000000001,705.3499999999999,666.0,683.26,628.45,539.01,575.11,647.75,589.28,644.2,557.21,663.88
38558,706.87,707.71,708.51,709.25,709.95,710.6,705.0899999999999,699.51,693.87,688.16,682.4,585.8,612.5799999999999,683.89,538.78,602.58,602.69,503.16999999999996,626.6,558.2,440.11,473.46999999999997,498.09,531.79,566.1600000000001,462.08000000000004,561.54
38559,498.27,497.26,496.23,495.15999999999997,494.04,492.9,487.52,482.09999999999997,476.65,471.13,465.57,386.94,427.23,484.42,335.38,383.47,375.04999999999995,384.18,391.81,347.14,273.88,306.2,322.05,338.04999999999995,323.23,290.56,384.34000000000003
38560,522.6800000000001,521.9,521.0600000000001,520.19,519.27,518.3,512.6700000000001,506.99,501.26,495.49,489.65999999999997,414.34000000000003,439.0,495.59000000000003,364.22,406.74,393.47,394.76,430.22,365.9,285.86,307.81,339.55999999999995,372.19,380.78,304.74,386.02
38561,550.22,549.6099999999999,548.96,548.27,547.53,546.75,541.29,535.79,530.24,524.6500000000001,519.01,447.52,530.49,592.98,406.22,472.74,482.75,424.64,489.9,419.47,336.25,372.06,419.14,431.69000000000005,423.34000000000003,359.03,432.70000000000005
38562,813.87,817.34,820.77,824.1700000000001,827.52,830.8499999999999,827.22,823.52,819.78,815.99,812.1500000000001,687.37,745.4000000000001,822.87,638.0699999999999,729.5799999999999,722.4100000000001,665.39,687.78,634.79,548.4399999999999,584.04,655.98,597.52,660.8,572.31,671.35
38563,588.38,587.76,587.06,586.3,585.46,584.56,578.3199999999999,572.02,565.69,559.29,552.84,495.74,504.28,615.46,426.99,523.41,463.14,449.31000000000006,500.15999999999997,426.08000000000004,410.61,373.0,493.75,421.29999999999995,456.40999999999997,378.1,448.92
23562,1787.27,1776.62,1765.8400000000001,1754.92,1743.86,1732.6599999999999,1685.0900000000001,1637.0500000000002,1588.56,1539.6100000000001,1490.1999999999998,1299.66,1072.73,1297.9,1109.04,1092.8400000000001,915.97,836.89,912.5699999999999,869.97,835.98,793.31,974.3399999999999,802.8199999999999,732.16,787.5899999999999,803.45
23563,3932.79,3911.99,3890.83,3869.35,3847.5299999999997,3825.37,3718.12,3609.7200000000003,3500.17,3389.49,3277.66,2990.51,2461.13,2576.21,2397.1499999999996,2253.17,2006.7399999999998,1959.1799999999998,2211.64,1803.47,1927.73,1914.52,2146.83,1882.74,1583.3,1871.59,1822.6399999999999
23564,1750.83,1740.32,1729.6599999999999,1718.86,1707.9299999999998,1696.87,1650.21,1603.11,1555.5700000000002,1507.5700000000002,1459.12,1273.6399999999999,1051.75,1275.75,1086.7,1070.29,898.79,820.45,893.78,852.34,820.9300000000001,779.6800000000001,955.58,787.4200000000001,719.59,771.81,787.02
23565,3974.3900000000003,3957.76,3940.75,3923.34,3905.55,3887.3599999999997,3786.08,3683.5299999999997,3579.71,3474.61,3368.25,3159.0299999999997,2533.42,2471.85,2486.74,2285.7,2110.65,2016.12,2244.45,1792.52,2006.5,1985.3400000000001,2261.4,1929.2399999999998,1505.57,1874.54,1755.96
23566,4250.71,4224.24,4197.49,4170.43,4143.1,4115.47,3996.1099999999997,3875.68,3754.19,3631.6400000000003,3508.0299999999997,3294.27,3141.73,3094.2,2798.1400000000003,2669.56,2412.22,2301.85,2664.83,2175.06,2362.42,2341.94,2572.24,2280.33,2049.94,2247.46,2252.37
23567,4287.92,4261.0599999999995,4233.9,4206.46,4178.74,4150.73,4030.29,3908.8,3786.25,3662.6400000000003,3537.9700000000003,3332.7200000000003,3201.08,3120.93,2838.1000000000004,2696.0299999999997,2445.79,2329.59,2706.3199999999997,2208.26,2400.6099999999997,2379.21,2598.8599999999997,2315.52,2088.74,2275.2,2289.5600000000004
38547,3856.3599999999997,3837.76,3818.8199999999997,3799.53,3779.8900000000003,3759.9,3658.42,3555.7599999999998,3451.92,3346.91,3240.7200000000003,2666.4700000000003,2373.65,2612.7200000000003,2397.76,2328.6000000000004,1904.5900000000001,1818.21,2035.27,1770.93,1739.29,1696.27,2100.62,1697.1,1519.75,1809.52,1776.28
38548,2319.71,2306.06,2292.23,2278.24,2264.08,2249.76,2187.29,2124.26,2060.65,1996.4699999999998,1931.7399999999998,1596.45,1414.1100000000001,1654.76,1411.1399999999999,1476.6799999999998,1120.9,1076.23,1128.53,1113.79,1004.1600000000001,980.53,1230.0500000000002,1028.07,867.51,1045.18,1049.52
38549,2222.75,2209.1,2195.26,2181.2599999999998,2167.08,2152.7200000000003,2094.19,2035.13,1975.52,1915.3799999999999,1854.68,1753.56,1262.67,1526.8000000000002,1372.13,1324.7,1077.24,1108.63,1143.23,1007.03,1101.24,1086.3600000000001,1246.19,1015.48,839.74,1015.73,944.52
38550,1773.3400000000001,1762.53,1751.58,1740.5,1729.29,1717.93,1670.77,1623.1599999999999,1575.12,1526.63,1477.7,1305.58,1059.6599999999999,1277.75,1100.4,1084.6100000000001,906.8299999999999,832.85,910.51,859.14,839.0,801.96,974.39,796.6400000000001,728.9,791.1500000000001,798.0799999999999
38551,1773.63,1761.85,1749.93,1737.87,1725.66,1713.31,1667.1200000000001,1620.52,1573.5,1526.0700000000002,1478.22,1395.48,996.9,1253.73,1076.71,1083.72,867.79,889.2,899.3199999999999,809.0799999999999,888.8199999999999,873.15,1022.23,833.48,671.65,809.2,758.0999999999999
38552,2470.31,2455.94,2441.35,2426.53,2411.51,2396.26,2331.69,2266.46,2200.58,2134.04,2066.83,1936.92,1390.15,1698.54,1520.8,1448.71,1195.3,1243.0900000000001,1271.38,1100.83,1221.9499999999998,1187.85,1380.24,1121.79,914.56,1109.57,1017.49
23568,1221.47,1150.24,1078.9499999999998,1007.5799999999999,936.14,864.6299999999999,836.45,808.22,779.95,751.63,723.26,714.99,652.24,690.98,711.95,664.76,728.4000000000001,721.73,776.4100000000001,638.89,686.94,645.24,691.66,609.1700000000001,591.36,615.57,553.72
23569,2000.78,1899.25,1797.32,1694.99,1592.28,1489.18,1440.8899999999999,1392.37,1343.62,1294.65,1245.4299999999998,1226.49,1136.41,1125.3899999999999,1193.14,1099.73,1204.12,1197.35,1228.6999999999998,999.46,1124.68,1191.6599999999999,1069.46,991.29,986.75,992.77,824.39
23570,1677.04,1579.97,1482.5900000000001,1384.9,1286.9,1188.5900000000001,1150.63,1112.52,1074.25,1035.8200000000002,997.23,953.8199999999999,944.3199999999999,981.8900000000001,1006.3,870.8299999999999,1017.68,974.92,1019.61,869.06,894.29,912.5600000000001,927.03,807.63,826.0,838.51,773.63
23571,1089.36,1023.0999999999999,956.86,890.6399999999999,824.4300000000001,758.24,733.38,708.49,683.61,658.73,633.8299999999999,638.61,632.14,611.02,625.27,601.02,640.1800000000001,633.69,693.63,582.4300000000001,654.8,582.82,606.69,577.79,590.19,599.3299999999999,537.35
23572,1345.92,1271.23,1196.27,1121.02,1045.5,969.7,940.52,911.19,881.73,852.1299999999999,822.3799999999999,802.3599999999999,760.17,732.55,762.3499999999999,703.23,836.46,839.4000000000001,797.3,743.44,795.46,692.39,785.2,725.89,680.4200000000001,650.28,641.95
23573,1577.97,1476.0900000000001,1374.08,1271.95,1169.69,1067.3200000000002,1034.41,1001.4300000000001,968.3799999999999,935.23,902.02,935.48,891.62,841.2,888.4399999999999,786.88,904.39,910.8,925.09,823.12,876.1800000000001,817.49,868.97,801.69,817.86,771.3,763.38
23574,1255.06,1184.88,1114.53,1044.03,973.3799999999999,902.5699999999999,873.97,845.29,816.52,787.6700000000001,758.73,761.62,695.28,675.53,664.0,648.03,753.66,707.66,707.9300000000001,602.39,695.5799999999999,635.72,694.3,640.46,614.06,644.62,548.19
33066,1257.06,1180.85,1104.59,1028.27,951.91,875.51,848.98,822.4200000000001,795.8399999999999,769.24,742.62,791.62,709.55,677.3499999999999,725.16,615.8,732.77,732.8,781.72,674.21,748.62,660.6600000000001,746.56,673.21,691.75,642.3299999999999,629.06
38545,1130.08,1069.32,1008.53,947.71,886.88,826.02,800.25,774.47,748.69,722.9000000000001,697.1,719.49,822.7,697.6,761.51,817.39,704.49,768.56,669.06,666.02,739.51,580.47,684.36,632.37,762.88,619.72,654.49
38546,1054.43,997.57,940.74,883.98,827.24,770.54,743.07,715.6099999999999,688.1800000000001,660.77,633.38,650.64,751.6099999999999,631.8699999999999,647.7,811.35,677.31,703.37,606.12,607.1700000000001,660.6800000000001,512.38,586.4,593.3399999999999,652.01,568.54,581.13
38605,5322.97,5228.4,5133.34,5037.77,4941.71,4845.16,4735.98,4626.04,4515.34,4403.87,4291.63,4092.0200000000004,3806.83,3488.86,3604.3599999999997,3485.3,3150.7,3503.05,3174.2799999999997,2840.2799999999997,2872.2200000000003,2778.58,2896.65,2511.62,2742.11,2425.48,2666.58
38606,4969.93,4869.29,4768.16,4666.55,4564.450000000001,4461.860000000001,4348.49,4234.25,4119.16,4003.2200000000003,3886.42,3755.16,3706.94,3356.6899999999996,3472.17,3251.71,3132.04,3284.51,3137.87,2827.79,2778.77,2928.7799999999997,2842.41,2640.71,2839.1099999999997,2629.4,2771.9
38607,3758.98,3686.79,3614.2,3541.2,3467.8,3393.99,3315.2,3235.87,3155.99,3075.57,2994.6099999999997,2970.92,2957.54,2561.4300000000003,2708.8199999999997,2585.92,2542.73,2542.4300000000003,2508.9900000000002,2279.92,2253.34,2272.7,2388.95,2115.17,2516.33,2427.81,2320.23
38269,1516.23,1483.1,1449.58,1415.67,1381.4,1346.73,1308.44,1269.6999999999998,1230.52,1190.9,1150.85,724.8,752.52,913.09,746.7,999.06,861.06,638.92,668.73,787.9,728.64,870.57,668.11,678.26,899.5,697.96,608.63
38310,2555.4300000000003,2496.61,2437.09,2376.8500000000004,2315.89,2254.21,2188.3,2121.59,2054.08,1985.7600000000002,1916.66,1153.17,1291.67,1473.93,1219.09,1715.23,1340.75,1078.27,1084.0,1325.42,1049.74,1387.79,1095.32,1040.21,1484.96,1018.83,982.76
38306,2031.9699999999998,1976.6399999999999,1920.79,1864.42,1807.54,1750.1399999999999,1698.81,1646.99,1594.67,1541.86,1488.56,920.27,917.37,1047.6799999999998,898.3000000000001,1010.91,951.79,666.73,813.94,953.65,795.49,960.95,783.4300000000001,769.96,1010.8699999999999,749.3,737.66
38298,2401.67,2335.48,2268.62,2201.1,2132.91,2064.07,2003.8000000000002,1942.91,1881.4099999999999,1819.29,1756.55,1049.1,950.5699999999999,1146.87,964.43,1040.63,1022.49,704.16,898.9200000000001,1140.54,884.3500000000001,1046.28,869.72,807.25,1101.68,791.17,791.62
38292,1437.51,1406.52,1375.27,1343.77,1312.02,1280.0,1248.24,1216.2,1183.86,1151.25,1118.35,726.26,752.7,765.39,641.61,765.05,748.5400000000001,636.7,668.65,631.56,572.3199999999999,719.79,613.23,529.68,703.61,581.8,587.9
38285,3010.73,2927.72,2843.77,2758.86,2673.02,2586.2400000000002,2510.53,2433.96,2356.52,2278.2,2199.02,1255.04,1219.76,1395.8,1220.51,1298.62,1296.84,841.25,1112.46,1383.81,1088.3899999999999,1274.76,1049.33,1026.81,1358.12,1001.3100000000001,976.52
38243,2334.83,2271.7200000000003,2207.9900000000002,2143.61,2078.63,2013.01,1953.29,1892.96,1832.02,1770.4700000000003,1708.3200000000002,1085.81,1127.2,1251.3799999999999,1060.99,1280.92,1149.8799999999999,795.78,963.07,1142.25,968.5899999999999,1124.65,920.0,918.6400000000001,1188.25,892.69,851.27
38265,951.52,928.6,905.45,882.1,858.55,834.77,810.9000000000001,786.8,762.47,737.91,713.13,473.71000000000004,461.11,530.48,484.90999999999997,602.7,526.72,348.21,405.68999999999994,512.2,457.82000000000005,506.28,383.32,359.44,551.28,392.11,362.27
38261,2227.43,2170.67,2113.32,2055.39,1996.88,1937.77,1879.6399999999999,1820.88,1761.51,1701.53,1640.92,1039.57,1065.97,1272.17,1041.87,1335.3600000000001,1170.17,904.35,945.35,1091.92,935.48,1156.9099999999999,946.8900000000001,895.79,1159.34,863.1300000000001,807.1500000000001
38249,1960.51,1910.24,1859.47,1808.1799999999998,1756.3899999999999,1704.11,1653.62,1602.62,1551.1,1499.04,1446.48,959.66,938.28,1136.98,918.9000000000001,1139.6599999999999,1027.31,752.04,831.42,936.1299999999999,840.63,1043.31,821.81,810.01,1027.22,780.27,736.05
38288,1327.5900000000001,1295.47,1263.03,1230.25,1197.15,1163.74,1130.17,1096.27,1062.01,1027.4,992.46,643.76,644.08,768.51,670.49,851.0400000000001,727.6600000000001,504.77,547.85,661.03,636.6,735.31,544.02,546.42,743.1500000000001,539.43,523.89
38271,1030.95,1006.8800000000001,982.5899999999999,958.0899999999999,933.3699999999999,908.42,881.8299999999999,854.98,827.8800000000001,800.53,772.92,509.15999999999997,519.4100000000001,630.4100000000001,535.37,695.9300000000001,603.88,442.03000000000003,456.77,532.61,516.23,625.19,442.15000000000003,475.05999999999995,597.86,448.16,427.15999999999997
38297,1672.76,1636.74,1600.32,1563.52,1526.34,1488.78,1450.85,1412.54,1373.82,1334.7,1295.17,833.79,857.79,936.95,786.54,970.72,955.49,779.0699999999999,844.4499999999999,752.86,656.91,868.5799999999999,799.3,709.8,836.59,700.4300000000001,730.48
38245,2151.63,2117.6099999999997,2083.12,2048.1800000000003,2012.76,1976.87,1928.54,1879.6,1830.07,1779.9199999999998,1729.17,1199.4899999999998,1237.6399999999999,1476.0,1314.6100000000001,1581.27,1386.89,1252.52,1190.62,1330.1100000000001,1086.01,1376.76,1185.5,1123.06,1423.4499999999998,1156.44,1090.5900000000001
38275,2323.05,2279.5099999999998,2235.4,2190.74,2145.5,2099.71,2041.91,1983.3899999999999,1924.17,1864.22,1803.56,1186.26,1268.84,1473.67,1303.08,1621.9,1375.65,1174.24,1125.38,1311.83,1052.95,1345.82,1118.2,1071.58,1419.59,1064.05,1018.8199999999999
